Accelerometer 1 (m/s^2),Microphone (V),Accelerometer 2 (m/s^2),Accelerometer 3 (m/s^2),Temperature (Celsius)
-1.505228,0.033974,0.493646,3.943317,32.335923
-0.247872,0.041208,-0.344591,5.555313,32.500347
-0.76371,0.048443,0.139007,5.748752,32.434578
-2.214506,0.051074,2.266841,2.7182,32.566116
-2.730345,0.048772,-0.247872,2.94388,32.894964
-3.084984,0.046141,1.460844,5.813232,32.270154
-3.471863,0.038906,0.300207,4.136756,32.368808
-3.987701,0.036276,1.235164,4.523635,32.434578
-3.084984,0.034631,3.556438,5.007234,32.335923
-1.440748,0.032987,2.137882,4.362436,32.401693
-2.601385,0.031672,1.331884,5.619792,32.434578
-3.407383,0.033645,3.459718,5.136194,32.500347
-4.342341,0.031343,2.299081,5.039474,32.434578
-4.858179,0.028054,1.202924,4.201236,32.138615
-6.051056,0.031343,2.589241,3.556438,32.303039
-5.631937,0.036276,1.493084,3.975557,32.401693
-4.53578,0.041537,1.751003,3.911077,32.533232
-3.439623,0.043181,1.041725,5.845472,32.335923
-3.149464,0.039564,1.944442,4.394676,32.500347
-2.536905,0.043181,1.751003,3.846597,32.467462
-3.246184,0.047785,0.945005,5.523073,32.368808
-3.955462,0.044168,2.91164,3.072839,33.026503
-4.148901,0.038906,2.460281,4.555875,32.401693
-4.213381,0.033974,1.364124,5.490833,32.303039
-3.342903,0.02937,1.170684,3.620918,32.434578
-2.214506,0.02641,1.847723,4.523635,32.434578
-1.215069,0.025095,1.460844,3.975557,32.500347
-0.95715,0.027726,0.783805,3.201799,32.533232
-1.730908,0.03233,1.654283,3.717638,32.533232
-1.924347,0.037262,1.879963,2.041162,32.73054
-2.827065,0.038578,3.072839,4.717075,32.467462
-3.633062,0.040551,3.008359,4.942754,32.270154
-3.987701,0.045483,3.395238,4.136756,32.303039
-3.955462,0.047456,2.62148,3.298519,32.303039
-3.342903,0.044826,3.491958,4.007797,32.401693
-4.954899,0.042524,4.104517,4.072277,32.500347
-4.66474,0.043839,2.428041,5.942192,32.467462
-5.696417,0.044826,2.557001,3.943317,32.434578
-6.986013,0.044497,3.008359,1.299644,32.500347
-7.566332,0.044497,3.137319,4.104517,32.500347
-8.823688,0.041537,4.974994,2.137882,32.335923
-6.760334,0.042195,4.749315,-0.054432,32.467462
-6.889293,0.042195,3.814357,-0.247872,32.270154
-7.114973,0.043839,4.781555,-2.407946,32.467462
-5.922096,0.051731,5.200674,-0.634751,32.467462
-6.405695,0.058637,5.587553,-0.82819,32.467462
-5.760897,0.061926,5.200674,-1.537468,32.533232
-6.599134,0.068832,5.039474,-0.118912,32.368808
-6.212255,0.071462,5.265153,-0.86043,32.368808
-4.60026,0.06916,5.652032,0.235727,32.401693
-3.439623,0.06916,4.072277,-0.95715,32.599001
-2.569145,0.068503,6.103391,-1.698668,32.533232
-3.278423,0.070147,7.070589,0.783805,32.368808
-1.537468,0.075737,5.877712,-0.82819,32.467462
-1.279549,0.080012,6.232351,-1.537468,32.467462
-3.246184,0.082972,8.005546,-2.117787,32.467462
-3.310663,0.090864,5.942192,-1.924347,32.368808
-3.858742,0.099743,6.748189,-0.95715,32.467462
-3.149464,0.111582,8.424665,-3.439623,32.533232
-3.890982,0.118487,4.362436,-0.634751,32.335923
-5.019379,0.128682,6.135631,0.010048,32.533232
-4.310101,0.141507,7.392988,-1.698668,32.401693
-5.245058,0.149399,6.39355,-1.472988,32.599001
-5.986576,0.150714,5.716512,-2.246746,32.368808
-7.501852,0.153674,5.813232,-2.021067,32.533232
-8.01769,0.156305,4.620355,-3.858742,32.335923
-7.018253,0.156963,4.974994,-4.4713,32.500347
-6.986013,0.153674,5.232913,-3.149464,32.467462
-6.921533,0.149728,4.974994,-4.37458,32.533232
-7.759771,0.152359,4.588115,-5.535217,32.434578
-4.858179,0.152359,4.555875,-3.342903,32.566116
-4.148901,0.150057,4.813795,-3.084984,32.500347
-5.567457,0.150714,3.620918,-3.439623,32.434578
-4.6325,0.153674,4.491395,-2.569145,32.368808
-2.730345,0.16058,4.168996,-2.762585,32.434578
-1.311789,0.16617,2.94388,-1.182829,32.500347
-1.182829,0.167486,2.041162,-3.890982,32.467462
0.139007,0.172747,1.686523,-6.405695,32.467462
2.363561,0.181297,2.234602,-4.277861,32.401693
2.94388,0.189847,3.008359,-3.246184,32.270154
3.878837,0.196095,2.202362,-5.277298,32.73054
3.298519,0.202343,2.299081,-7.856491,32.500347
3.975557,0.204974,3.137319,-5.438497,32.599001
5.232913,0.207934,2.84716,-2.665865,32.434578
4.201236,0.209907,3.105079,-6.083296,32.500347
4.233476,0.20892,2.266841,-6.824814,32.401693
3.169559,0.210236,2.170122,-5.245058,32.566116
5.007234,0.202343,2.105642,-3.923222,32.566116
4.330196,0.196095,1.783243,-3.310663,32.303039
2.041162,0.193465,2.008922,-5.728657,32.434578
1.654283,0.190834,0.558126,-5.438497,32.434578
2.266841,0.189847,1.170684,-3.923222,32.303039
2.395801,0.183928,1.009485,-3.955462,32.434578
1.073965,0.173405,1.138445,-4.825939,32.368808
1.202924,0.169459,0.461406,-4.890419,32.500347
3.814357,0.167486,0.525886,-3.826502,32.599001
3.588678,0.167815,2.363561,-2.150027,32.566116
3.943317,0.168143,0.106767,-2.956024,32.599001
4.168996,0.167157,0.429166,-3.633062,32.467462
5.587553,0.165841,-0.151152,-4.922659,32.533232
7.554187,0.162224,-0.118912,-5.051619,32.500347
7.070589,0.159922,-0.92491,-3.052744,32.368808
7.812107,0.158607,0.300207,-4.825939,32.631886
8.553625,0.153016,-1.408509,-4.43906,32.500347
10.971618,0.145782,-1.311789,-2.569145,32.434578
10.713699,0.138547,-1.505228,-2.343466,32.500347
9.424102,0.132957,-1.408509,-2.633625,32.533232
10.907138,0.129997,-0.86043,-3.471863,32.566116
11.390737,0.127037,-1.956587,-3.536343,32.533232
10.713699,0.129997,-1.892107,-2.375706,32.368808
10.810419,0.138876,-0.054432,-1.763148,32.335923
9.714262,0.144466,-0.92491,-2.601385,32.434578
11.358497,0.142822,-1.311789,-2.504666,32.237269
10.874899,0.137889,2.008922,-2.407946,32.303039
10.036661,0.135259,-0.634751,-2.407946,32.599001
9.649782,0.140191,-2.923784,-3.149464,32.434578
9.907701,0.145782,-1.182829,-2.698105,32.467462
9.746501,0.145453,-1.311789,-2.536905,32.500347
8.940504,0.142822,-3.471863,-2.633625,32.533232
8.360185,0.141507,-2.633625,-1.344029,32.368808
8.134506,0.144795,-1.988827,-1.988827,32.796309
9.424102,0.149728,-0.538031,-1.440748,32.368808
8.747064,0.152359,-1.408509,-2.021067,32.368808
6.49027,0.151701,-1.215069,-2.182266,32.566116
7.264028,0.150714,-1.730908,-0.89267,32.566116
8.102266,0.142493,-2.150027,-2.730345,32.434578
6.71595,0.142164,-0.312352,-2.343466,32.401693
6.200111,0.144138,-2.375706,-0.666991,32.401693
7.231788,0.144466,-1.988827,-0.92491,32.401693
7.521947,0.14348,-0.505791,-0.247872,32.368808
7.812107,0.142822,-0.473551,-0.183392,32.434578
7.521947,0.139534,-0.89267,-0.92491,32.664771
7.457468,0.130655,-1.118349,-1.666428,32.599001
8.392425,0.120461,-0.215632,-2.730345,32.467462
7.973306,0.113226,-0.215632,-3.278423,32.335923
7.199548,0.109937,-0.98939,-3.117224,32.401693
8.070026,0.108622,-0.215632,-2.923784,32.270154
7.554187,0.111582,-0.183392,-2.698105,32.434578
7.941066,0.119803,-1.505228,-2.375706,32.368808
7.618667,0.121447,-0.82819,-1.150589,32.401693
6.748189,0.117501,-0.473551,-1.924347,32.599001
6.58699,0.11487,0.654846,-2.117787,32.566116
6.264591,0.108951,-0.95715,-2.214506,32.467462
5.619792,0.104676,-0.151152,-2.278986,32.467462
4.555875,0.096455,0.783805,-0.89267,32.303039
4.684835,0.082643,-0.215632,-2.633625,32.500347
4.491395,0.073764,1.041725,-3.697542,32.401693
4.040037,0.071791,0.364687,-4.181141,32.533232
3.749877,0.068832,0.719326,-3.052744,32.599001
3.072839,0.065872,0.622606,-1.569708,32.270154
2.299081,0.060939,1.331884,-3.117224,32.467462
2.266841,0.054033,-0.151152,-2.794825,32.434578
1.106205,0.051074,2.073402,-3.504103,32.566116
1.299644,0.047785,0.622606,-3.858742,32.500347
0.364687,0.044826,0.429166,-3.246184,32.500347
0.751566,0.039235,0.945005,-4.69698,32.434578
-0.022192,0.033316,-0.118912,-4.342341,32.368808
-0.505791,0.02937,2.202362,-4.954899,32.533232
0.396927,0.026081,-0.022192,-4.4713,32.368808
0.332447,0.023122,0.171247,-4.116661,32.566116
0.300207,0.016545,0.558126,-5.374018,32.697655
2.105642,0.010297,0.461406,-5.019379,32.467462
1.460844,0.005364,0.203487,-5.341778,32.401693
2.331321,-0.003515,0.364687,-5.567457,32.434578
3.911077,-0.012065,-0.280112,-4.60026,32.566116
4.297956,-0.024232,-2.182266,-5.793137,32.467462
4.717075,-0.037715,0.300207,-4.60026,32.599001
5.297393,-0.044292,0.171247,-4.56802,32.237269
5.039474,-0.047909,-0.69923,-5.374018,32.401693
5.071714,-0.057446,-0.76371,-5.728657,32.368808
5.361873,-0.071257,-1.859867,-5.502977,32.566116
3.330759,-0.077177,0.977245,-4.890419,32.368808
3.330759,-0.076848,1.751003,-4.761459,32.566116
3.459718,-0.074875,0.139007,-5.664177,32.434578
1.847723,-0.072573,0.429166,-4.922659,32.533232
0.654846,-0.071257,1.460844,-3.729782,32.467462
0.751566,-0.066653,3.556438,-3.213944,32.467462
0.332447,-0.057446,0.396927,-4.50354,32.631886
0.171247,-0.053171,1.879963,-3.310663,32.303039
-1.247309,-0.055473,2.363561,-3.213944,32.434578
-1.988827,-0.060734,1.879963,-3.084984,32.467462
-1.988827,-0.068298,0.364687,-1.956587,32.467462
-2.407946,-0.082438,-1.05387,-3.697542,32.500347
-4.084421,-0.097894,1.041725,-3.762022,32.533232
-3.987701,-0.108088,1.493084,-2.988264,32.467462
-3.923222,-0.114665,1.138445,-3.342903,32.368808
-4.56802,-0.11894,1.073965,-3.568583,32.664771
-4.987139,-0.124531,0.912765,-2.246746,32.401693
-5.728657,-0.126504,2.170122,-2.794825,32.368808
-5.502977,-0.126175,2.557001,-4.052181,32.533232
-5.180578,-0.123544,1.976682,-2.472426,32.401693
-5.696417,-0.121242,-0.280112,-0.69923,32.533232
-4.954899,-0.119598,-3.246184,-1.311789,32.335923
-4.922659,-0.118282,1.493084,-2.182266,32.500347
-3.342903,-0.117954,-1.440748,-2.633625,32.566116
-3.181704,-0.119598,0.300207,-0.022192,32.566116
-3.375143,-0.117954,-0.118912,-1.086109,32.434578
-2.859305,-0.120584,-1.956587,-3.213944,32.500347
-2.601385,-0.126504,3.491958,-5.180578,32.434578
-2.021067,-0.134067,2.68596,-4.181141,32.401693
-2.794825,-0.143604,0.590366,-1.730908,32.434578
-3.052744,-0.147879,3.266279,-2.311226,32.039961
-1.795388,-0.147221,3.105079,-3.181704,32.401693
-3.020504,-0.14459,2.299081,-2.762585,32.401693
-3.826502,-0.143604,2.105642,-1.537468,32.467462
-5.502977,-0.142288,-0.82819,-1.086109,32.335923
-6.212255,-0.141959,1.525323,-0.409071,32.500347
-7.018253,-0.141959,1.976682,-0.73147,32.303039
-8.823688,-0.142946,3.169559,-1.182829,32.467462
-8.501289,-0.142946,1.428604,-0.98939,32.401693
-8.984888,-0.141631,0.461406,0.010048,32.566116
-8.823688,-0.150838,3.524198,1.364124,32.631886
-9.404006,-0.150509,2.428041,-0.151152,32.434578
-10.274484,-0.145248,2.68596,0.622606,32.303039
-10.048805,-0.143275,2.91164,1.718763,32.401693
-10.081045,-0.147221,2.041162,0.429166,32.401693
-10.338964,-0.149523,3.330759,0.203487,32.467462
-9.823125,-0.15314,3.814357,-1.859867,32.599001
-9.919845,-0.162348,4.523635,-1.344029,32.138615
-8.17889,-0.1732,2.81492,-0.054432,32.401693
-8.533529,-0.18471,3.491958,-1.601948,32.434578
-8.340089,-0.189313,4.136756,-0.92491,32.335923
-9.275047,-0.194246,2.91164,0.654846,32.368808
-8.920408,-0.202138,3.717638,-0.570271,32.533232
-8.662489,-0.206413,2.492521,-3.407383,32.500347
-9.855365,-0.210688,2.65372,-0.69923,32.500347
-9.339527,-0.21036,3.201799,1.299644,32.434578
-8.791448,-0.206742,3.620918,-1.601948,32.500347
-8.791448,-0.202796,2.65372,-3.278423,32.566116
-9.887605,-0.204112,4.974994,-3.246184,32.368808
-10.274484,-0.213319,4.168996,-0.86043,32.237269
-10.048805,-0.223514,2.91164,1.783243,32.335923
-11.370641,-0.229104,2.94388,-1.311789,32.401693
-11.112722,-0.236667,2.363561,-4.60026,32.500347
-11.241681,-0.243573,3.040599,-2.375706,32.599001
-11.62856,-0.240285,3.169559,0.332447,33.749966
-11.048242,-0.23864,3.749877,-0.118912,32.631886
-12.241119,-0.240942,2.234602,-0.86043,32.434578
-11.59632,-0.231406,2.62148,0.687086,32.467462
-12.144399,-0.226144,3.491958,3.201799,32.533232
-12.434558,-0.226144,4.104517,2.202362,32.599001
-11.75752,-0.223514,5.716512,-1.698668,32.467462
-12.563518,-0.222198,1.751003,-2.988264,32.401693
-11.88648,-0.222527,5.232913,-1.118349,32.467462
-11.499601,-0.219239,4.040037,-2.214506,32.599001
-11.983199,-0.218252,1.396364,-3.633062,32.467462
-11.499601,-0.214635,4.846035,-4.793699,32.566116
-11.435121,-0.207729,0.364687,-2.956024,32.335923
-11.112722,-0.209702,3.395238,1.364124,32.467462
-11.56408,-0.213319,3.395238,1.009485,32.434578
-11.62856,-0.210688,2.363561,0.332447,32.500347
-11.370641,-0.215292,3.137319,1.170684,32.434578
-11.88648,-0.214964,3.201799,2.460281,32.566116
-12.531278,-0.211675,4.555875,4.942754,32.467462
-12.789197,-0.206413,2.137882,2.460281,32.368808
-12.918157,-0.196877,2.8794,-0.441311,32.467462
-12.724717,-0.189313,2.65372,0.783805,32.467462
-14.078793,-0.1903,0.816045,2.299081,32.566116
-13.820874,-0.19326,1.364124,0.493646,32.335923
-13.853114,-0.192931,1.396364,-1.05387,32.368808
-14.304473,-0.18734,-0.538031,-0.376831,32.500347
-13.756394,-0.187998,1.235164,1.106205,32.566116
-14.046553,-0.189642,1.428604,1.976682,32.500347
-12.627997,-0.189971,0.816045,0.687086,32.467462
-11.59632,-0.194904,1.267404,1.460844,32.335923
-11.6608,-0.200165,-0.82819,4.426916,32.270154
-10.016565,-0.203454,1.170684,5.652032,32.303039
-10.145524,-0.206085,2.073402,4.684835,32.467462
-9.146087,-0.21595,-0.538031,2.234602,32.368808
-9.049367,-0.225815,1.783243,2.073402,32.303039
-9.790885,-0.235352,2.008922,3.362998,32.401693
-9.017128,-0.236996,-0.022192,1.622043,32.566116
-9.307287,-0.23305,1.460844,-0.409071,32.500347
-8.984888,-0.232064,0.332447,-0.022192,32.664771
-9.500726,-0.22746,-0.054432,1.847723,32.500347
-9.952085,-0.21595,1.783243,1.976682,32.566116
-9.404006,-0.206085,1.299644,2.331321,32.303039
-10.854802,-0.197206,1.428604,4.588115,32.335923
-10.532403,-0.191615,2.202362,4.813795,32.434578
-10.854802,-0.183723,1.493084,6.748189,32.533232
-10.113285,-0.175502,1.364124,7.135068,32.368808
-8.469049,-0.170569,1.396364,5.200674,32.401693
-9.210567,-0.172213,2.105642,6.42579,32.533232
-7.856491,-0.167938,2.492521,5.877712,32.303039
-7.469612,-0.162348,2.395801,3.266279,32.368808
-7.308412,-0.163992,3.749877,3.362998,32.434578
-6.824814,-0.171556,3.717638,2.460281,32.237269
-8.404569,-0.174844,3.395238,2.78268,32.401693
-6.792574,-0.170569,2.299081,4.040037,32.401693
-6.792574,-0.1732,4.201236,1.622043,32.533232
-6.857054,-0.175173,4.233476,3.524198,32.204385
-7.308412,-0.170569,2.7182,5.909952,32.500347
-7.759771,-0.160046,1.073965,5.394113,32.500347
-6.663614,-0.149852,4.362436,4.652595,32.467462
-9.113847,-0.149523,4.620355,3.169559,32.401693
-10.629123,-0.149523,2.395801,1.815483,32.566116
-11.080482,-0.143604,2.68596,2.524761,32.664771
-11.306161,-0.138342,2.7182,2.84716,32.303039
-11.69304,-0.140315,5.265153,2.363561,32.335923
-12.692477,-0.148865,2.266841,0.429166,32.401693
-12.434558,-0.157086,4.072277,0.010048,32.500347
-12.724717,-0.151167,4.362436,0.106767,32.401693
-13.111596,-0.148536,3.395238,0.074527,32.500347
-13.949834,-0.150181,4.974994,1.589803,32.467462
-15.23943,-0.143604,3.911077,1.879963,32.566116
-13.949834,-0.132094,3.298519,1.589803,32.500347
-13.176076,-0.132423,3.201799,4.330196,32.335923
-12.853677,-0.133081,4.588115,6.748189,32.368808
-12.370078,-0.134067,2.331321,5.329633,32.434578
-11.177202,-0.136698,3.588678,3.943317,32.368808
-9.178327,-0.138671,3.878837,3.653158,32.467462
-10.822563,-0.134725,4.555875,3.266279,32.467462
-10.661363,-0.139986,3.814357,1.654283,32.599001
-9.919845,-0.137027,2.234602,-0.118912,32.566116
-8.533529,-0.131108,2.202362,0.203487,32.335923
-8.27561,-0.139658,1.202924,1.299644,32.1715
-8.759208,-0.145248,1.879963,2.266841,32.368808
-7.147213,-0.148536,1.751003,1.557563,32.467462
-7.888731,-0.149194,3.556438,1.622043,32.237269
-8.340089,-0.147221,2.84716,3.395238,32.533232
-9.694166,-0.149852,3.524198,5.071714,32.401693
-10.596883,-0.152154,6.264591,4.523635,32.335923
-9.629686,-0.153798,6.296831,2.041162,32.434578
-9.565206,-0.151825,5.103954,0.364687,32.434578
-8.952648,-0.149194,5.103954,0.558126,32.335923
-9.113847,-0.152811,5.426353,1.009485,32.401693
-8.726968,-0.157744,5.909952,1.525323,32.533232
-7.469612,-0.161361,5.232913,1.589803,32.434578
-10.532403,-0.158402,2.75044,1.622043,32.434578
-10.210004,-0.154456,2.202362,2.331321,32.368808
-9.984325,-0.156429,3.072839,4.201236,32.303039
-9.178327,-0.158402,1.138445,5.329633,32.303039
-7.888731,-0.156429,2.299081,4.136756,32.335923
-8.404569,-0.157086,2.266841,2.8794,32.368808
-6.115536,-0.161361,1.718763,1.976682,32.401693
-6.534654,-0.165965,3.169559,0.558126,32.500347
-7.114973,-0.168925,2.428041,-0.183392,32.335923
-7.759771,-0.171885,2.266841,-2.923784,32.467462
-9.339527,-0.178461,2.8794,-3.439623,32.664771
-7.276172,-0.175173,1.815483,-3.181704,32.566116
-7.501852,-0.172542,2.299081,-3.568583,32.434578
-6.921533,-0.170569,2.524761,-1.440748,32.335923
-6.728094,-0.167938,1.525323,0.558126,32.566116
-6.921533,-0.157744,4.201236,2.395801,32.401693
-6.115536,-0.144919,3.169559,5.845472,32.368808
-9.661926,-0.134067,3.169559,6.61923,32.368808
-10.081045,-0.132423,1.654283,4.072277,32.500347
-9.887605,-0.135054,2.589241,3.491958,32.434578
-9.436246,-0.137356,3.749877,4.104517,32.467462
-8.952648,-0.135711,3.266279,3.201799,32.335923
-9.532966,-0.128806,1.106205,0.977245,32.401693
-8.14665,-0.120913,0.235727,-2.214506,32.401693
-8.823688,-0.11335,0.719326,-1.505228,32.434578
-10.403444,-0.111048,1.202924,2.331321,32.566116
-10.532403,-0.112363,0.590366,0.203487,32.500347
-11.822,-0.112034,-0.086672,-1.956587,32.500347
-10.210004,-0.109404,-0.247872,1.299644,32.368808
-10.016565,-0.110719,-0.344591,3.072839,32.368808
-9.436246,-0.103484,0.977245,4.426916,32.335923
-9.371767,-0.093619,-0.151152,4.910514,32.599001
-8.823688,-0.083754,0.848285,3.169559,32.335923
-8.823688,-0.078492,0.300207,3.169559,32.368808
-10.693603,-0.075861,-0.634751,3.395238,32.401693
-10.177764,-0.069284,-0.69923,3.524198,32.533232
-10.242244,-0.060405,-2.923784,1.041725,32.500347
-9.113847,-0.058432,-0.98939,-2.053307,32.599001
-7.566332,-0.067311,-2.214506,0.010048,32.467462
-7.437372,-0.07323,-2.182266,3.427478,32.368808
-6.244495,-0.077834,-1.279549,2.492521,32.500347
-6.051056,-0.07915,-1.827627,2.68596,32.434578
-6.631374,-0.078492,-0.634751,3.749877,32.434578
-6.921533,-0.080136,0.300207,6.58699,32.303039
-6.631374,-0.081123,-1.150589,8.489145,32.335923
-4.890419,-0.083096,-2.150027,7.747627,32.467462
-4.4713,-0.08474,-3.084984,6.36131,32.500347
-2.246746,-0.091975,-2.827065,5.458593,32.401693
-1.118349,-0.094277,-2.988264,4.878274,32.401693
-0.183392,-0.086055,-7.792011,3.975557,32.368808
1.267404,-0.075532,-6.663614,2.75044,32.500347
0.816045,-0.07323,-6.083296,3.362998,32.303039
1.686523,-0.073559,-7.372892,4.878274,32.467462
2.84716,-0.071915,-7.663051,5.845472,32.500347
4.201236,-0.066325,-7.501852,4.330196,32.500347
6.844909,-0.058761,-7.630811,5.200674,32.401693
8.166746,-0.052513,-7.759771,6.58699,32.368808
9.778741,-0.054486,-6.470175,6.232351,32.401693
9.939941,-0.052513,-10.435684,4.523635,32.467462
11.326257,-0.047251,-9.661926,2.75044,32.500347
12.100015,-0.04199,-9.178327,3.749877,32.401693
12.228975,-0.036728,-11.048242,2.81492,32.500347
14.904888,-0.026534,-11.950959,1.879963,32.467462
17.064962,-0.019628,-12.047679,2.331321,32.434578
19.225037,-0.021273,-11.144962,4.072277,32.401693
20.611353,-0.02193,-11.209441,4.588115,32.368808
22.287829,-0.017984,-10.048805,4.201236,32.335923
24.222224,-0.006803,-11.402881,4.652595,32.533232
24.705823,0.001089,-11.435121,5.684272,32.467462
25.479581,0.003391,-11.822,7.264028,32.335923
26.511258,0.006022,-11.6608,7.747627,32.401693
28.897013,0.013914,-11.75752,4.233476,32.401693
31.057087,0.016545,-11.048242,6.135631,32.270154
32.217724,0.019176,-10.016565,9.069463,32.401693
33.088202,0.023779,-9.952085,7.812107,32.467462
33.378362,0.025753,-10.081045,8.102266,32.566116
33.217162,0.028712,-11.306161,7.683147,32.434578
32.733563,0.032987,-10.048805,6.844909,32.303039
31.992045,0.036933,-9.758646,7.102828,32.533232
31.798605,0.04351,-9.952085,7.199548,32.368808
32.088765,0.054362,-9.919845,7.844347,32.368808
32.217724,0.069489,-10.435684,6.329071,32.500347
30.895888,0.082314,-9.436246,6.135631,32.303039
31.089327,0.089878,-8.372329,7.779867,32.500347
29.606291,0.093495,-8.14665,6.780429,32.237269
28.123254,0.098428,-8.17889,6.812669,32.368808
26.865898,0.10073,-7.727531,4.846035,32.368808
24.995982,0.103032,-8.984888,3.749877,32.434578
24.738063,0.108293,-8.920408,5.103954,32.434578
24.738063,0.106978,-7.179453,1.912202,32.73054
23.964305,0.108293,-7.759771,1.589803,32.368808
22.158869,0.114541,-7.792011,2.524761,32.533232
22.158869,0.11783,-5.857616,2.8794,32.566116
21.80423,0.126051,-4.50354,4.168996,32.204385
19.579676,0.134601,-5.148338,1.718763,32.270154
18.934878,0.143151,-4.60026,3.072839,32.401693
19.257277,0.153674,-1.311789,3.782117,32.467462
18.741438,0.155976,-2.085547,2.363561,32.401693
19.160557,0.159264,-4.40682,2.266841,32.434578
17.93544,0.161895,-6.147776,0.751566,32.467462
18.773678,0.164197,-4.69698,-0.95715,32.303039
17.774241,0.168801,-5.696417,-0.89267,32.335923
17.032722,0.166828,-6.018816,-2.311226,32.368808
16.387924,0.16913,-5.696417,-2.601385,32.664771
15.195047,0.178666,-7.114973,-1.892107,32.664771
15.452967,0.188861,-5.696417,-2.827065,32.599001
14.775928,0.190176,-3.536343,-3.504103,32.368808
15.162807,0.198397,-2.407946,-5.631937,32.368808
14.485769,0.210565,-2.117787,-6.953773,32.467462
14.614729,0.213853,-3.117224,-5.374018,32.335923
15.485206,0.213524,-1.569708,-5.374018,32.500347
14.614729,0.22602,-2.150027,-4.6325,32.434578
14.679209,0.238517,-1.505228,-4.181141,32.500347
16.130005,0.245422,0.203487,-2.956024,32.368808
17.258402,0.24904,-1.05387,-1.440748,32.566116
18.03216,0.252986,0.171247,-1.634188,32.467462
19.321757,0.267455,-1.440748,-2.536905,32.631886
21.320632,0.278965,-2.730345,-4.890419,32.533232
22.191109,0.289817,-1.988827,-6.631374,32.500347
23.480706,0.298696,-1.924347,-6.728094,32.599001
23.899825,0.309219,-3.600823,-5.793137,32.368808
24.415664,0.327634,-3.471863,-3.536343,32.434578
25.8987,0.34013,-3.923222,-5.245058,32.500347
26.769178,0.348023,-4.890419,-5.631937,32.335923
27.575176,0.358217,-2.956024,-2.311226,32.467462
28.477894,0.366438,-3.310663,-4.56802,32.401693
29.638531,0.374002,-5.148338,-6.373455,32.599001
29.89645,0.378277,-5.599697,-5.857616,32.401693
29.735251,0.381894,-4.50354,-5.502977,32.467462
30.08989,0.386498,-4.793699,-7.308412,32.500347
30.02541,0.396034,-4.277861,-8.404569,32.566116
30.412289,0.401296,-1.956587,-7.663051,32.566116
