Accelerometer 1 (m/s^2),Microphone (V),Accelerometer 2 (m/s^2),Accelerometer 3 (m/s^2),Temperature (Celsius)
-3.729782,0.071791,4.717075,-1.956587,27.764947
-4.116661,0.084945,2.7182,-5.180578,27.173023
-3.762022,0.102703,-2.117787,3.878837,27.732063
-2.311226,0.116514,-1.795388,9.875461,27.699178
-1.795388,0.121447,-1.279549,-0.92491,27.863602
-1.408509,0.120461,2.008922,-6.276735,27.732063
-1.666428,0.105662,5.007234,-3.987701,27.403216
-1.118349,0.085274,0.364687,-5.341778,27.99514
-0.79595,0.071462,-1.311789,0.074527,27.699178
-2.923784,0.059624,2.75044,4.813795,27.403216
-3.504103,0.06357,5.103954,-0.280112,27.699178
-3.762022,0.077382,3.653158,-1.763148,27.699178
-3.665302,0.082314,0.816045,5.329633,27.732063
-4.052181,0.091851,-3.955462,6.038911,27.764947
-3.504103,0.113555,3.008359,0.300207,27.666293
-1.376269,0.132957,4.974994,-4.793699,27.699178
-1.666428,0.145453,-5.438497,-4.825939,27.764947
-1.730908,0.132628,0.010048,2.073402,27.764947
-0.76371,0.119145,-4.019941,2.75044,27.830717
-0.183392,0.121118,1.396364,-8.823688,27.699178
-1.02163,0.115528,-2.214506,-5.341778,27.699178
-0.312352,0.09777,-0.505791,4.942754,27.666293
0.300207,0.074422,2.81492,2.073402,27.50187
-1.505228,0.063241,-3.762022,-1.795388,27.567639
-0.118912,0.071133,-11.88648,-2.214506,27.863602
-0.570271,0.08922,-5.502977,3.105079,27.633409
-0.79595,0.09777,-3.633062,3.975557,27.797832
-1.02163,0.105005,-0.570271,0.300207,27.830717
-1.601948,0.11487,-1.247309,-1.505228,27.863602
-1.956587,0.129668,2.299081,1.041725,27.929371
-2.407946,0.148413,0.912765,0.622606,27.699178
0.300207,0.155976,4.684835,-4.60026,27.567639
1.073965,0.152688,-1.118349,-3.052744,27.732063
1.396364,0.149728,0.010048,0.719326,27.732063
1.138445,0.150057,2.7182,4.942754,27.797832
0.945005,0.139205,-10.145524,5.394113,27.764947
0.364687,0.118816,-0.086672,-4.890419,27.666293
-0.538031,0.112568,7.941066,-4.729219,27.666293
-0.376831,0.110595,-4.793699,4.491395,27.699178
-0.183392,0.105662,-2.794825,6.68371,27.534754
-0.022192,0.107635,0.654846,3.234039,27.50187
-0.151152,0.116843,-3.729782,-4.245621,27.830717
0.074527,0.129997,1.299644,-4.40682,27.732063
-0.280112,0.144795,3.685398,-0.118912,27.764947
-0.183392,0.142164,-4.761459,-1.537468,27.699178
0.267967,0.125722,-4.987139,3.717638,27.732063
0.590366,0.104018,-1.892107,-0.89267,27.863602
0.880525,0.093495,-5.051619,-1.537468,27.633409
2.94388,0.09777,0.848285,2.557001,27.699178
4.233476,0.090207,-3.955462,4.104517,27.567639
4.555875,0.080341,1.106205,2.84716,27.99514
2.266841,0.079683,3.395238,1.879963,27.633409
1.428604,0.082314,-2.956024,-0.312352,27.666293
-0.215632,0.081985,1.654283,-6.921533,27.666293
-0.344591,0.074422,-4.148901,-2.472426,27.666293
0.751566,0.06916,-0.666991,6.232351,27.863602
1.686523,0.062583,-1.311789,2.78268,27.633409
3.330759,0.05798,-5.245058,-2.375706,27.732063
3.137319,0.058637,-5.438497,-3.826502,27.600524
1.202924,0.061268,0.816045,-1.827627,27.633409
2.460281,0.062255,0.042287,2.041162,27.666293
2.202362,0.057322,-4.729219,-4.53578,27.764947
3.072839,0.046141,-1.601948,-3.923222,27.764947
2.331321,0.030356,-3.987701,-0.247872,27.567639
3.491958,0.02082,-3.794262,0.719326,27.830717
5.200674,0.026081,-1.150589,-1.376269,27.600524
4.588115,0.038249,-4.858179,1.331884,27.50187
4.749315,0.04088,-0.92491,2.363561,27.764947
3.169559,0.03496,-5.148338,1.428604,27.633409
1.654283,0.031343,-8.726968,2.62148,27.764947
0.525886,0.03792,-2.150027,3.169559,27.797832
-0.022192,0.041208,-0.247872,9.037223,27.699178
-0.054432,0.035289,-5.116098,1.267404,27.666293
1.460844,0.018189,0.912765,-6.663614,27.830717
3.105079,-0.009105,8.005546,-0.086672,27.666293
4.330196,-0.019957,-6.470175,1.718763,27.896486
4.878274,-0.013709,-2.246746,3.266279,27.633409
6.071151,-0.010092,4.007797,-5.760897,27.600524
5.748752,-0.018971,-6.341215,-0.634751,27.50187
5.619792,-0.026534,7.006109,7.231788,27.666293
4.813795,-0.022259,-7.920971,-2.246746,27.797832
5.007234,-0.012394,-9.887605,-2.827065,27.600524
5.007234,-0.001213,6.941629,0.977245,28.192449
4.652595,0.007008,-1.956587,-2.504666,27.633409
4.007797,0.010297,-4.37458,-1.376269,27.99514
2.94388,0.00076,-1.827627,-1.666428,27.699178
0.622606,-0.004501,-10.919282,-1.537468,27.797832
0.074527,0.006022,-2.085547,-0.183392,27.929371
0.590366,0.015558,4.265716,-1.376269,27.732063
0.880525,0.00076,-4.6325,1.879963,27.633409
3.169559,-0.027521,-0.312352,4.104517,27.534754
5.587553,-0.041332,2.7182,-4.60026,27.830717
6.36131,-0.037715,-2.794825,0.945005,27.732063
6.68371,-0.032125,-2.730345,5.297393,27.797832
5.813232,-0.036071,3.072839,-0.441311,27.732063
4.878274,-0.031138,-3.375143,7.328508,27.666293
4.072277,-0.016011,-1.827627,0.106767,27.567639
3.653158,0.000102,-3.890982,-3.181704,27.666293
2.78268,0.014901,-7.114973,6.909389,27.699178
2.202362,0.011612,-1.311789,1.815483,27.797832
2.84716,0.002076,2.65372,4.620355,27.764947
2.84716,-0.005488,-9.661926,-1.344029,27.797832
1.654283,-0.014696,-1.892107,-3.955462,27.764947
-0.022192,-0.026863,0.203487,5.619792,27.600524
1.202924,-0.042319,-5.116098,-3.342903,27.797832
2.81492,-0.051198,0.171247,-0.82819,27.600524
3.588678,-0.050211,5.716512,6.200111,27.633409
5.039474,-0.049553,-6.115536,-0.69923,27.797832
7.360748,-0.048567,-11.048242,-3.149464,27.830717
6.52251,-0.045936,1.879963,2.7182,27.732063
5.942192,-0.049553,-3.665302,3.395238,27.732063
5.490833,-0.050211,5.007234,-2.150027,27.732063
4.491395,-0.048896,4.781555,-7.663051,27.666293
4.555875,-0.066325,-4.66474,-3.536343,27.699178
3.846597,-0.078821,-2.859305,2.81492,27.600524
3.137319,-0.06764,1.525323,-0.151152,27.863602
2.073402,-0.047909,1.879963,0.751566,28.028025
1.331884,-0.035084,-2.859305,1.202924,27.896486
0.945005,-0.04495,-1.182829,-4.245621,27.699178
1.267404,-0.059748,-1.118349,-1.634188,27.666293
1.589803,-0.057117,-3.020504,-2.633625,27.600524
2.105642,-0.059419,-4.60026,1.718763,27.666293
4.684835,-0.074217,-4.858179,1.138445,27.732063
5.265153,-0.100196,-0.376831,-4.116661,27.534754
4.717075,-0.129134,1.557563,-1.118349,27.699178
4.878274,-0.128806,-1.988827,0.106767,27.567639
5.523073,-0.111048,3.975557,-3.633062,27.633409
5.168434,-0.106444,-9.178327,1.879963,27.600524
3.749877,-0.106444,5.200674,3.040599,27.863602
3.201799,-0.104142,2.97612,-2.923784,27.732063
3.008359,-0.098552,-10.371204,-1.666428,27.764947
3.008359,-0.0877,6.52251,3.427478,27.732063
2.81492,-0.088029,-10.177764,4.362436,27.699178
2.428041,-0.096579,6.038911,4.555875,27.764947
2.234602,-0.092632,7.296268,-5.825376,27.666293
4.491395,-0.077834,-5.760897,-6.212255,27.764947
3.943317,-0.069942,1.299644,4.717075,27.666293
3.427478,-0.072244,-8.984888,3.427478,27.699178
4.330196,-0.080794,-1.472988,-5.535217,27.633409
4.878274,-0.090002,-5.374018,-5.470737,27.567639
5.329633,-0.102827,-4.4713,3.749877,27.732063
3.878837,-0.112034,-3.923222,0.590366,27.633409
3.072839,-0.105786,-7.598572,0.364687,27.962256
3.556438,-0.095921,-0.76371,3.459718,27.567639
3.653158,-0.091317,-4.40682,1.847723,27.732063
4.136756,-0.088029,0.235727,4.265716,27.962256
3.620918,-0.079479,-5.567457,-6.405695,27.600524
3.685398,-0.06764,-2.407946,-0.89267,27.929371
4.072277,-0.056459,4.265716,6.780429,27.633409
3.234039,-0.05613,-1.859867,-5.148338,27.929371
1.525323,-0.065996,3.491958,-5.083858,27.797832
1.944442,-0.070928,-4.761459,-1.472988,27.764947
3.008359,-0.082767,-0.312352,3.782117,27.633409
3.169559,-0.095921,-1.150589,8.908264,27.468985
3.846597,-0.098552,-2.698105,0.783805,27.732063
4.426916,-0.105129,-2.440186,-0.247872,27.468985
4.878274,-0.110719,-1.569708,6.329071,27.830717
4.330196,-0.109404,2.84716,4.459156,27.896486
3.266279,-0.105457,1.460844,1.622043,27.699178
3.491958,-0.095921,-2.859305,2.234602,27.600524
2.428041,-0.075532,2.041162,-0.82819,27.699178
1.299644,-0.066653,-1.569708,-4.53578,27.699178
1.299644,-0.062378,-0.634751,-2.827065,27.732063
1.428604,-0.042976,-1.956587,1.912202,27.732063
2.041162,-0.032125,-0.82819,1.847723,27.699178
3.201799,-0.034755,-1.02163,-5.116098,27.764947
5.716512,-0.033769,-0.054432,-5.889856,27.764947
5.394113,-0.031138,-2.633625,6.200111,27.534754
4.749315,-0.029494,-8.791448,3.105079,27.567639
5.168434,-0.025548,4.168996,-5.083858,27.797832
4.233476,-0.028178,-1.537468,-1.279549,27.797832
4.749315,-0.039688,0.687086,2.428041,27.863602
4.781555,-0.05054,1.976682,5.103954,27.797832
3.717638,-0.060734,-3.665302,-2.956024,27.764947
3.266279,-0.055802,1.331884,-7.469612,27.99514
2.78268,-0.048567,-5.116098,8.585865,27.567639
2.557001,-0.052184,-3.504103,6.812669,27.699178
0.235727,-0.055144,-1.05387,-4.825939,27.863602
1.267404,-0.052184,-3.762022,-6.051056,27.929371
2.75044,-0.036071,1.589803,2.81492,27.830717
2.62148,-0.009434,0.590366,8.747064,27.699178
3.620918,-0.001542,0.848285,-3.762022,27.732063
4.459156,-0.007132,1.944442,-4.37458,27.600524
4.781555,-0.015024,0.880525,2.68596,27.699178
6.071151,-0.017984,-5.019379,-0.76371,27.534754
5.265153,-0.01338,-2.085547,4.974994,27.896486
4.297956,-0.009434,2.395801,2.84716,27.962256
3.911077,-0.01338,-5.083858,0.622606,27.633409
3.814357,-0.011078,0.880525,2.008922,27.764947
2.97612,-0.00779,-9.242807,1.396364,27.567639
2.202362,-0.008448,2.041162,3.717638,27.797832
3.524198,-0.00779,0.848285,3.395238,27.732063
3.685398,-0.017326,-3.600823,2.65372,27.732063
3.040599,-0.02489,5.136194,3.072839,27.633409
1.364124,-0.03048,-4.245621,9.230663,27.468985
1.525323,-0.031138,-0.505791,5.329633,27.633409
1.976682,-0.02193,-2.988264,-0.73147,27.699178
2.94388,-0.004173,-1.344029,2.266841,27.830717
4.620355,0.014572,-0.570271,2.202362,27.797832
5.490833,0.022135,-6.534654,-3.278423,27.896486
6.135631,0.028712,-2.956024,-1.408509,27.666293
5.136194,0.04351,-6.502415,1.493084,27.797832
3.169559,0.056664,-0.312352,-3.955462,27.699178
1.847723,0.055678,1.428604,-0.151152,27.633409
1.783243,0.035289,-3.665302,-1.859867,27.830717
1.944442,0.014572,-3.890982,1.202924,27.50187
1.751003,0.007008,2.78268,6.296831,27.764947
2.008922,0.00372,1.654283,3.362998,27.567639
3.395238,0.000431,-7.792011,3.685398,27.764947
3.008359,0.00372,-4.40682,-3.052744,27.4361
1.009485,0.004049,-8.598009,-0.441311,27.863602
0.203487,0.009639,-6.405695,4.974994,27.764947
1.589803,0.02082,4.104517,1.557563,27.830717
1.299644,0.032658,-3.762022,1.589803,27.666293
1.589803,0.035289,-3.278423,0.171247,27.830717
4.813795,0.023451,2.041162,1.912202,27.962256
5.232913,0.010626,1.235164,4.878274,27.764947
4.104517,0.00076,6.006671,3.427478,27.797832
3.491958,-0.009434,1.235164,-0.215632,27.830717
1.073965,-0.017655,-9.178327,1.267404,27.830717
0.461406,-0.018313,1.428604,4.362436,27.830717
0.106767,-0.017655,-2.085547,-9.113847,27.732063
0.010048,-0.012723,-5.309538,-7.501852,27.666293
0.880525,-0.000226,0.783805,-0.151152,27.567639
1.783243,0.014901,6.941629,-1.601948,26.909945
2.62148,0.019504,5.587553,-2.117787,27.699178
3.008359,0.023451,0.074527,5.394113,27.797832
2.557001,0.027397,-1.827627,-5.212818,27.764947
0.622606,0.024437,7.264028,-4.987139,27.797832
0.654846,0.020162,-0.151152,9.198423,27.764947
0.300207,0.013256,-6.534654,-1.344029,27.666293
0.332447,-0.00483,-4.729219,-6.308975,27.732063
2.75044,-0.019957,-0.183392,-7.759771,27.896486
4.007797,-0.025876,-2.182266,-4.084421,27.600524
4.040037,-0.027192,-2.923784,7.231788,27.666293
2.68596,-0.015353,4.620355,6.264591,27.633409
0.751566,-0.006474,-3.084984,-1.827627,27.4361
-0.538031,-0.004173,-0.118912,-2.343466,27.633409
-1.956587,-0.006803,4.233476,3.878837,27.633409
-1.02163,-0.001213,4.588115,6.167871,27.50187
-0.505791,0.021478,-0.183392,-3.375143,27.699178
1.783243,0.035947,4.749315,-5.341778,27.732063
3.008359,0.03496,1.106205,-3.794262,27.699178
3.395238,0.028712,-3.762022,-2.988264,27.600524
3.169559,0.031672,-0.98939,-7.243933,27.567639
0.816045,0.035289,-5.180578,-8.14665,27.732063
-0.376831,0.032987,10.907138,0.945005,27.764947
-1.408509,0.020491,4.201236,0.300207,27.666293
-1.311789,0.004377,-6.051056,-4.825939,27.797832
1.106205,0.001747,9.424102,-4.43906,27.863602
2.170122,0.005035,-1.827627,-6.857054,27.764947
1.847723,0.017531,-4.181141,-1.215069,27.863602
0.171247,0.030356,1.331884,-1.666428,27.699178
-0.602511,0.03496,-7.630811,-1.795388,27.797832
-1.440748,0.024766,-10.435684,0.687086,27.863602
-0.82819,0.017531,-4.922659,-4.729219,27.797832
0.880525,0.027397,0.332447,-1.569708,27.600524
2.65372,0.032987,1.589803,-4.6325,27.797832
3.943317,0.023122,7.135068,-8.694728,27.666293
2.75044,0.006351,3.556438,-0.022192,27.764947
2.041162,0.004706,2.557001,1.815483,27.534754
0.332447,0.022793,4.781555,-0.215632,27.732063
-0.89267,0.027726,9.746501,-7.372892,27.732063
-2.440186,0.024766,12.196735,-6.341215,27.797832
-3.084984,0.021478,5.942192,6.038911,27.732063
-0.634751,0.024108,-4.793699,9.714262,27.732063
1.041725,0.033974,-3.213944,3.653158,27.534754
1.718763,0.033316,-2.827065,-6.276735,27.567639
1.428604,0.02082,-3.923222,-4.245621,27.764947
0.300207,0.010626,1.202924,8.908264,27.666293
-1.086109,0.002076,-0.73147,8.070026,27.699178
-1.440748,-0.009763,-5.180578,-5.245058,27.830717
-1.988827,-0.015353,0.396927,-5.083858,27.764947
-1.440748,-0.014038,7.715387,7.489707,27.600524
0.912765,0.007008,2.94388,6.49027,27.567639
2.073402,0.019833,3.427478,-2.794825,27.567639
2.460281,0.010297,-6.244495,-1.408509,27.633409
1.686523,0.007995,-0.95715,4.652595,27.699178
1.170684,0.02082,6.65147,-1.182829,27.666293
-1.376269,0.033316,1.009485,-8.694728,27.699178
-3.471863,0.032987,7.521947,-4.213381,27.962256
-2.730345,0.009639,9.972181,0.751566,27.797832
-2.504666,-0.016669,1.138445,0.654846,27.830717
-0.69923,-0.017984,3.459718,-4.60026,27.764947
0.751566,-0.005488,-0.441311,-4.793699,27.567639
0.590366,-0.009105,3.717638,0.816045,26.778406
1.525323,-0.030809,7.876586,6.49027,27.50187
0.493646,-0.050869,0.364687,3.266279,27.633409
-1.02163,-0.054157,-3.117224,-2.601385,27.929371
-1.02163,-0.036071,-4.116661,-2.988264,27.732063
0.074527,-0.02193,-4.148901,4.523635,27.764947
0.364687,-0.02785,6.941629,8.037786,27.764947
-0.312352,-0.037386,-3.890982,-11.531841,27.764947
0.461406,-0.036728,-0.86043,-14.497912,27.699178
-1.376269,-0.023246,10.552499,2.234602,27.633409
-3.117224,-0.004173,-6.115536,5.845472,27.50187
-3.052744,-0.00779,5.909952,-2.633625,27.633409
-2.601385,-0.026534,7.554187,-10.177764,27.863602
-1.892107,-0.034098,2.331321,2.008922,27.830717
-1.05387,-0.031138,-0.022192,21.80423,27.732063
0.719326,-0.025219,-2.375706,9.778741,27.699178
1.041725,-0.02193,11.294017,-11.56408,27.830717
1.170684,-0.025876,0.106767,-2.988264,27.173023
1.106205,-0.026534,-2.472426,7.328508,27.600524
-0.344591,-0.021601,-0.376831,-0.151152,27.567639
-0.82819,-0.030151,-6.437935,-10.210004,27.764947
-1.118349,-0.048238,2.94388,-12.660237,27.699178
-0.151152,-0.06764,9.617542,4.942754,27.732063
-0.344591,-0.087042,6.45803,9.682022,27.567639
-1.859867,-0.101182,3.298519,-8.598009,27.764947
-2.053307,-0.109075,2.84716,-9.758646,27.863602
-1.537468,-0.111377,1.009485,1.525323,27.567639
-2.053307,-0.110719,-4.43906,11.197298,27.600524
-3.149464,-0.116309,-4.922659,3.620918,27.666293
-2.698105,-0.116638,8.198986,-9.694166,27.797832
-0.86043,-0.110061,4.426916,-5.116098,27.764947
-1.569708,-0.105786,1.751003,3.911077,27.896486
-2.117787,-0.101511,4.588115,3.524198,27.600524
-1.182829,-0.094277,5.555313,0.525886,27.666293
