Accelerometer 1 (m/s^2),Microphone (V),Accelerometer 2 (m/s^2),Accelerometer 3 (m/s^2),Temperature (Celsius)
1.170684,0.070476,-0.76371,0.558126,27.830717
2.170122,0.069818,0.332447,1.106205,27.468985
0.461406,0.067516,-0.89267,0.558126,27.468985
-0.95715,0.065872,-0.76371,0.171247,27.633409
0.493646,0.064228,-0.118912,0.525886,27.534754
-0.280112,0.063241,-0.215632,0.493646,27.337446
-3.084984,0.064228,0.300207,0.235727,27.600524
-1.472988,0.065543,0.493646,-0.505791,27.567639
1.428604,0.064885,0.106767,-0.76371,27.830717
1.138445,0.063899,-0.602511,0.010048,27.468985
1.170684,0.062255,-0.151152,0.203487,27.534754
2.008922,0.062255,0.106767,-0.022192,27.534754
1.847723,0.061268,-0.312352,-0.247872,27.370331
-0.022192,0.064557,-0.634751,0.332447,27.534754
-0.376831,0.065872,-0.312352,0.719326,27.567639
0.139007,0.067516,-0.215632,0.461406,27.699178
0.010048,0.066858,0.364687,0.396927,27.50187
1.847723,0.066201,-0.183392,-0.151152,27.830717
3.395238,0.064557,-0.634751,-0.086672,27.567639
2.331321,0.064885,-0.054432,-0.312352,27.600524
0.493646,0.06653,-0.92491,-0.86043,27.238792
1.138445,0.068832,-0.409071,-0.538031,26.909945
1.041725,0.070476,0.171247,0.783805,27.4361
-1.730908,0.071791,-1.05387,1.364124,27.534754
-1.247309,0.07212,-0.409071,-0.280112,27.534754
2.557001,0.071462,-0.570271,-0.312352,27.633409
2.170122,0.070147,-0.441311,0.945005,27.403216
0.558126,0.069818,-0.570271,0.493646,27.534754
1.460844,0.071462,-0.82819,0.139007,27.633409
2.266841,0.073107,-0.95715,-0.054432,28.028025
-0.215632,0.07771,-0.73147,0.074527,27.732063
-0.98939,0.080012,-0.280112,1.009485,27.666293
1.009485,0.081985,0.139007,0.816045,27.633409
1.815483,0.080341,0.042287,0.364687,27.50187
1.622043,0.080341,-0.98939,0.364687,27.403216
3.072839,0.079683,-0.79595,0.816045,27.600524
3.524198,0.080341,-0.95715,1.460844,27.403216
1.493084,0.080012,-0.69923,0.525886,27.403216
1.041725,0.081657,-0.86043,-0.086672,27.50187
2.524761,0.081985,-0.73147,0.171247,27.666293
1.138445,0.079683,0.042287,1.106205,27.600524
0.493646,0.07771,0.235727,0.977245,27.666293
3.685398,0.075408,-0.570271,-0.280112,27.699178
5.265153,0.075737,-0.054432,0.203487,27.567639
2.170122,0.075408,-0.022192,0.912765,27.403216
1.460844,0.076066,-0.505791,0.687086,27.468985
3.717638,0.079355,-0.312352,-0.344591,27.567639
1.976682,0.082972,0.203487,-0.441311,27.699178
-0.441311,0.081657,-0.054432,0.558126,27.50187
1.525323,0.08067,-0.79595,0.525886,27.567639
4.297956,0.078697,0.042287,-0.183392,27.107253
2.8794,0.07771,-0.118912,-0.79595,27.370331
2.008922,0.076724,-0.570271,-0.473551,27.50187
3.878837,0.078697,-0.409071,0.332447,27.370331
3.427478,0.082972,0.042287,0.106767,27.370331
1.235164,0.087905,0.106767,-0.280112,27.468985
2.62148,0.088891,-0.022192,-0.280112,27.567639
3.653158,0.087905,0.042287,0.590366,27.50187
3.459718,0.085932,0.461406,0.880525,27.534754
4.330196,0.084616,0.042287,0.010048,27.534754
6.232351,0.082972,0.074527,-0.086672,27.567639
5.007234,0.082314,0.235727,0.654846,27.567639
2.78268,0.082314,0.171247,0.396927,27.50187
4.007797,0.085274,0.364687,-0.73147,27.238792
4.265716,0.085274,0.429166,-0.89267,27.50187
1.912202,0.081985,1.170684,-0.280112,27.50187
2.363561,0.079026,0.751566,-0.086672,27.50187
5.394113,0.074093,0.139007,-0.634751,27.4361
5.523073,0.071791,0.719326,-1.086109,27.50187
2.94388,0.070147,0.525886,-0.376831,27.764947
3.814357,0.070147,0.429166,-0.022192,27.534754
4.330196,0.070476,1.396364,-0.022192,27.534754
2.170122,0.073435,0.848285,0.106767,27.50187
1.686523,0.071133,0.558126,-0.441311,27.534754
3.072839,0.068174,0.558126,-0.118912,27.567639
4.297956,0.06653,0.945005,-0.054432,27.468985
4.523635,0.064557,1.493084,-0.86043,27.370331
4.910514,0.061268,0.235727,-0.89267,27.534754
5.265153,0.061926,0.106767,-0.570271,27.567639
2.68596,0.064557,0.945005,-0.344591,27.468985
2.557001,0.066858,1.299644,-0.441311,27.699178
3.362998,0.067187,0.687086,-0.570271,27.666293
1.783243,0.065214,0.945005,0.235727,27.534754
2.041162,0.066201,1.138445,0.461406,27.534754
4.394676,0.062912,1.622043,0.010048,27.468985
5.780992,0.062255,1.009485,-0.086672,27.4361
3.169559,0.062912,0.654846,0.042287,27.567639
2.75044,0.064557,1.138445,-0.022192,27.50187
4.104517,0.063241,0.558126,-0.118912,27.534754
2.105642,0.061597,1.299644,0.010048,27.534754
0.816045,0.058637,1.106205,0.203487,27.4361
2.460281,0.057322,1.073965,0.493646,27.600524
4.620355,0.054362,0.977245,0.396927,27.764947
4.491395,0.052718,1.009485,0.719326,27.403216
3.137319,0.050416,0.622606,0.816045,27.600524
4.684835,0.049101,0.622606,0.171247,27.666293
2.331321,0.048772,0.139007,0.654846,27.666293
0.590366,0.047456,1.138445,1.138445,27.666293
1.654283,0.046799,1.589803,0.977245,27.633409
1.396364,0.043839,1.009485,0.654846,27.534754
1.847723,0.041208,1.493084,0.622606,27.600524
2.589241,0.03792,0.848285,1.396364,27.567639
4.297956,0.039235,1.364124,1.073965,27.732063
3.362998,0.039564,0.945005,0.622606,27.699178
0.945005,0.042195,0.945005,0.558126,27.534754
2.105642,0.045812,0.654846,0.880525,27.4361
2.234602,0.047456,0.880525,1.460844,27.50187
0.848285,0.04351,1.783243,0.945005,27.600524
1.654283,0.042853,0.687086,0.687086,27.699178
3.814357,0.040551,0.267967,1.686523,27.370331
4.426916,0.041866,0.848285,1.525323,27.50187
2.041162,0.042524,0.816045,0.977245,27.50187
2.75044,0.044497,0.622606,0.654846,27.567639
2.137882,0.04647,0.751566,0.848285,27.50187
0.622606,0.045483,0.074527,1.138445,27.50187
1.460844,0.041208,0.429166,1.073965,27.666293
1.396364,0.038906,1.331884,0.912765,27.50187
2.524761,0.036605,0.364687,0.654846,27.699178
2.7182,0.03496,-0.312352,1.331884,27.567639
2.7182,0.033974,0.332447,1.718763,27.732063
3.362998,0.034303,0.429166,0.977245,27.764947
0.654846,0.035618,0.042287,1.041725,27.600524
1.525323,0.035618,0.139007,1.589803,27.50187
2.68596,0.034631,-0.054432,1.686523,27.468985
1.428604,0.032658,0.687086,1.879963,27.534754
2.137882,0.031343,0.719326,1.589803,27.468985
3.846597,0.029699,0.042287,1.428604,27.666293
5.071714,0.029041,-0.086672,1.493084,27.534754
2.75044,0.028383,0.235727,1.106205,27.50187
2.395801,0.02937,-0.118912,1.170684,27.633409
3.105079,0.030685,-0.086672,1.557563,27.238792
1.654283,0.031343,0.396927,1.493084,27.468985
1.815483,0.031014,0.235727,1.202924,27.600524
1.976682,0.032987,-0.538031,1.364124,27.50187
3.459718,0.033316,-0.215632,1.299644,27.534754
4.201236,0.036605,0.074527,1.235164,27.4361
2.524761,0.036605,-0.570271,1.428604,27.666293
3.943317,0.037591,-0.376831,1.331884,27.797832
1.912202,0.038906,0.010048,1.138445,27.666293
1.460844,0.036933,0.171247,1.041725,27.567639
3.169559,0.031343,-0.505791,1.622043,27.534754
2.331321,0.024766,-0.151152,1.525323,27.468985
3.362998,0.023122,0.235727,1.073965,27.50187
4.201236,0.022464,-0.183392,1.202924,27.4361
5.361873,0.021478,-0.247872,1.460844,27.534754
4.362436,0.019504,-0.118912,1.460844,27.50187
2.62148,0.020491,-0.054432,1.299644,27.666293
3.685398,0.021149,-0.98939,1.170684,27.633409
2.84716,0.01786,0.074527,1.525323,27.633409
2.97612,0.012599,0.139007,1.493084,27.600524
3.524198,0.008981,-0.602511,1.783243,27.403216
4.426916,0.008653,-0.086672,1.525323,27.304561
6.135631,0.010297,-0.054432,1.009485,27.468985
4.168996,0.009968,0.010048,1.299644,27.633409
4.878274,0.010626,-0.602511,1.106205,27.732063
3.878837,0.013256,-0.280112,0.687086,27.666293
2.65372,0.011941,0.171247,0.719326,27.50187
4.297956,0.007666,-0.022192,1.106205,27.468985
3.524198,0.003391,-0.054432,1.525323,27.633409
4.749315,0.003062,0.622606,1.009485,27.534754
5.329633,0.004049,0.332447,0.783805,27.666293
5.523073,0.002404,0.364687,1.428604,27.50187
5.845472,0.003391,0.332447,1.170684,27.4361
3.169559,0.004706,0.558126,0.622606,27.50187
4.168996,0.003062,0.364687,0.687086,27.600524
3.911077,-0.002528,0.235727,0.977245,27.600524
3.685398,-0.010749,0.977245,1.170684,27.699178
4.942754,-0.013051,0.525886,0.977245,27.633409
5.071714,-0.014367,0.364687,0.912765,27.468985
6.52251,-0.017326,0.429166,0.816045,27.468985
5.232913,-0.020615,0.751566,1.041725,27.50187
5.297393,-0.020286,0.848285,1.073965,27.666293
5.361873,-0.018642,0.429166,0.590366,27.534754
4.330196,-0.020286,0.332447,0.687086,27.600524
6.42579,-0.024232,1.202924,1.170684,27.534754
6.167871,-0.026534,0.751566,1.299644,27.633409
6.909389,-0.028836,0.880525,0.880525,27.4361
7.973306,-0.029823,1.106205,0.816045,27.600524
6.780429,-0.031467,0.300207,1.557563,27.337446
7.876586,-0.032782,0.558126,1.460844,27.4361
5.200674,-0.031467,0.396927,0.977245,27.534754
6.296831,-0.031796,0.590366,0.848285,27.600524
6.748189,-0.034755,0.364687,1.493084,27.4361
6.006671,-0.038044,0.396927,1.428604,27.567639
7.586427,-0.037715,0.590366,0.751566,27.600524
7.328508,-0.038701,0.590366,0.977245,27.764947
8.037786,-0.041332,-0.118912,0.945005,27.567639
7.973306,-0.041661,0.912765,0.945005,27.600524
6.68371,-0.04199,1.009485,0.977245,27.699178
7.521947,-0.040675,-0.312352,0.848285,26.975714
6.877149,-0.042319,0.912765,0.783805,27.666293
8.811544,-0.044292,0.590366,0.880525,27.600524
9.424102,-0.043634,1.331884,1.235164,27.666293
9.391862,-0.043634,0.654846,1.170684,27.666293
10.939378,-0.045607,0.332447,0.364687,27.567639
9.198423,-0.049225,0.719326,0.977245,27.4361
9.972181,-0.05054,0.848285,1.815483,27.468985
7.779867,-0.05054,0.525886,0.977245,27.863602
7.586427,-0.053828,0.235727,0.751566,27.699178
9.230663,-0.058761,0.848285,1.331884,27.468985
7.941066,-0.064352,0.525886,1.525323,27.567639
9.069463,-0.066325,0.203487,1.202924,27.666293
9.520822,-0.070928,0.267967,1.138445,27.732063
8.618104,-0.075861,0.977245,1.106205,27.633409
8.940504,-0.077177,0.912765,0.912765,27.666293
6.52251,-0.078163,1.751003,0.429166,27.468985
6.909389,-0.078821,1.299644,0.235727,27.4361
6.39355,-0.082109,1.751003,0.267967,27.534754
6.909389,-0.085727,3.040599,0.300207,27.567639
7.779867,-0.084411,2.91164,0.364687,27.534754
6.941629,-0.087042,1.654283,0.429166,27.205907
7.812107,-0.090659,0.783805,0.654846,27.50187
6.36131,-0.094605,1.751003,1.009485,27.468985
5.780992,-0.095592,0.783805,1.654283,27.600524
3.846597,-0.096907,0.461406,1.364124,27.600524
2.65372,-0.101182,0.461406,0.493646,27.534754
4.459156,-0.102827,0.235727,0.171247,27.534754
3.266279,-0.103156,0.525886,0.558126,27.600524
3.653158,-0.105786,1.557563,-0.79595,27.534754
4.588115,-0.108417,1.331884,-2.150027,27.600524
3.491958,-0.110719,1.170684,-1.827627,27.666293
4.201236,-0.111048,2.331321,-1.247309,27.534754
1.622043,-0.112363,1.944442,-1.247309,27.4361
2.331321,-0.114007,1.267404,-0.86043,27.764947
3.137319,-0.114665,1.138445,-0.312352,27.468985
3.169559,-0.117954,1.944442,1.106205,27.633409
4.588115,-0.118611,1.364124,1.299644,27.534754
4.555875,-0.121571,1.299644,0.687086,27.304561
4.942754,-0.122557,0.203487,0.010048,27.4361
4.684835,-0.126504,0.364687,-0.82819,27.468985
3.685398,-0.124859,1.235164,-1.311789,27.764947
3.524198,-0.125188,1.041725,-2.278986,27.567639
2.331321,-0.130121,1.009485,-3.117224,27.633409
4.104517,-0.132423,1.493084,-2.827065,27.337446
3.878837,-0.133738,1.202924,-1.666428,27.50187
3.395238,-0.134067,1.170684,-0.76371,27.50187
4.136756,-0.137027,2.105642,0.074527,27.732063
3.201799,-0.140315,1.106205,0.267967,27.830717
4.040037,-0.140973,0.171247,0.816045,27.666293
1.525323,-0.141631,0.364687,1.170684,27.534754
1.396364,-0.141302,0.654846,0.751566,27.534754
3.169559,-0.139329,0.525886,0.558126,27.50187
2.299081,-0.139329,1.138445,0.429166,27.534754
3.137319,-0.139329,0.461406,-0.69923,27.370331
2.78268,-0.142946,0.816045,-0.634751,27.732063
3.072839,-0.145248,0.783805,-0.86043,27.534754
3.040599,-0.144261,1.299644,-1.05387,27.567639
1.331884,-0.144919,0.203487,-0.86043,27.567639
1.783243,-0.148865,0.525886,-0.473551,27.534754
1.138445,-0.152483,1.170684,0.010048,27.666293
2.428041,-0.152154,0.203487,0.300207,27.666293
2.91164,-0.152483,-0.409071,1.009485,27.666293
2.492521,-0.1561,0.074527,1.879963,27.50187
3.201799,-0.158402,-0.666991,1.589803,27.534754
2.266841,-0.158402,-1.408509,1.041725,27.534754
2.8794,-0.156429,-0.86043,0.848285,27.50187
1.299644,-0.155771,-0.538031,0.977245,27.4361
0.848285,-0.155113,-0.538031,0.751566,27.534754
3.201799,-0.154127,-0.92491,0.074527,27.600524
2.94388,-0.154784,-0.247872,-0.054432,27.732063
3.395238,-0.156758,-0.022192,0.332447,27.600524
3.201799,-0.158731,-0.473551,0.654846,27.633409
3.008359,-0.15906,-0.376831,1.170684,27.600524
3.395238,-0.155771,-0.376831,1.751003,27.600524
1.138445,-0.154127,-0.247872,1.622043,27.633409
1.622043,-0.154127,-0.98939,1.847723,27.666293
2.073402,-0.152483,0.171247,2.105642,27.699178
3.169559,-0.155113,-1.279549,2.105642,27.4361
3.685398,-0.157744,-1.215069,1.686523,27.666293
3.395238,-0.161033,-1.634188,1.428604,27.50187
4.104517,-0.163335,-2.150027,1.331884,27.600524
3.298519,-0.164979,-0.538031,1.235164,27.4361
3.362998,-0.169254,-1.118349,1.267404,27.797832
2.557001,-0.169254,-1.344029,1.073965,27.4361
1.847723,-0.170898,-0.666991,1.718763,27.468985
3.782117,-0.175502,-0.73147,1.879963,27.468985
4.233476,-0.181092,-0.634751,2.331321,27.633409
4.330196,-0.183723,-0.538031,2.492521,27.567639
3.846597,-0.182408,-0.86043,2.395801,27.50187
3.362998,-0.178461,-0.76371,2.589241,27.567639
3.846597,-0.173858,-0.538031,2.299081,27.468985
1.170684,-0.171885,0.106767,2.008922,27.468985
0.848285,-0.170569,-0.69923,1.976682,27.534754
1.718763,-0.170569,-0.79595,1.976682,27.600524
2.91164,-0.172542,-0.505791,2.460281,27.4361
2.84716,-0.17616,-0.95715,2.105642,26.942829
2.492521,-0.177475,-0.73147,2.589241,27.468985
3.588678,-0.178133,-1.344029,2.97612,27.666293
3.491958,-0.176488,-1.02163,2.331321,27.600524
2.81492,-0.176488,-0.086672,1.879963,27.962256
2.62148,-0.178461,-0.95715,1.589803,27.567639
3.427478,-0.182079,-0.602511,1.976682,27.534754
5.103954,-0.18734,-0.570271,1.783243,27.50187
5.748752,-0.192273,-0.570271,1.331884,27.4361
6.264591,-0.193588,-0.441311,1.783243,27.567639
6.071151,-0.192273,-0.86043,2.137882,27.666293
6.038911,-0.192602,-1.537468,2.524761,27.633409
6.58699,-0.1903,-1.569708,2.170122,27.600524
4.781555,-0.1903,-1.02163,1.783243,27.567639
4.749315,-0.193917,-0.666991,1.847723,27.4361
5.587553,-0.197863,-1.311789,1.202924,27.468985
6.973869,-0.201481,-1.182829,0.977245,27.468985
6.812669,-0.20444,-0.473551,1.041725,27.337446
5.587553,-0.205098,-0.376831,1.267404,27.666293
7.135068,-0.203125,-0.69923,1.493084,27.732063
7.457468,-0.199837,-0.73147,1.396364,27.600524
6.49027,-0.202467,-0.376831,1.267404,27.666293
6.52251,-0.206742,-1.505228,1.493084,27.633409
7.650907,-0.209373,-0.79595,2.008922,27.50187
9.875461,-0.212662,-1.150589,1.815483,27.4361
9.617542,-0.215292,-2.021067,1.106205,27.567639
10.45578,-0.219896,-1.215069,0.945005,27.534754
10.068901,-0.220554,-1.118349,0.912765,27.567639
10.681459,-0.22154,-1.02163,0.654846,27.534754
11.165058,-0.2245,-0.82819,0.525886,28.126679
9.391862,-0.229433,-0.022192,0.622606,27.600524
10.42354,-0.230748,0.171247,1.331884,27.699178
11.036098,-0.231735,0.203487,1.718763,27.666293
12.196735,-0.232064,-0.312352,1.396364,27.567639
12.486894,-0.232392,-0.054432,1.106205,27.600524
10.35906,-0.231077,0.493646,1.460844,27.403216
11.616417,-0.229104,-0.312352,1.622043,27.403216
11.906576,-0.228117,-0.92491,1.235164,27.403216
10.004421,-0.23009,-0.441311,0.558126,27.600524
9.746501,-0.230419,-0.086672,0.267967,27.666293
10.16562,-0.231077,-0.602511,0.558126,27.567639
12.519134,-0.234694,-0.183392,0.461406,27.633409
10.874899,-0.237654,-0.054432,0.332447,27.238792
10.13338,-0.237325,0.235727,0.461406,27.633409
11.584177,-0.234365,-0.022192,0.654846,27.600524
10.101141,-0.232721,0.654846,0.977245,27.50187
9.875461,-0.231406,0.525886,1.235164,27.732063
7.715387,-0.230748,0.396927,1.106205,27.337446
9.327383,-0.229762,1.073965,1.267404,27.600524
10.42354,-0.228117,0.493646,0.816045,27.600524
9.907701,-0.228446,1.299644,0.751566,27.50187
11.003858,-0.227131,1.073965,1.170684,27.50187
9.327383,-0.22154,1.009485,0.461406,27.304561
9.843221,-0.21595,1.138445,0.203487,27.600524
10.3913,-0.213648,0.783805,0.332447,27.764947
8.231225,-0.21595,1.589803,-0.054432,27.633409
8.489145,-0.21595,1.783243,-0.054432,27.567639
8.263465,-0.214306,1.460844,-0.280112,27.567639
10.907138,-0.214635,1.718763,-0.312352,27.567639
9.391862,-0.217265,1.751003,0.429166,27.50187
7.392988,-0.214964,1.364124,0.751566,28.389757
8.811544,-0.21036,1.912202,-0.118912,27.600524
