Accelerometer 1 (m/s^2),Microphone (V),Accelerometer 2 (m/s^2),Accelerometer 3 (m/s^2),Temperature (Celsius)
-70.498625,0.184586,4.394676,-9.275047,28.028025
-60.020657,0.199055,10.35906,6.167871,27.929371
-57.151306,0.22043,3.491958,2.331321,28.028025
-51.348124,0.244765,7.586427,-8.21113,27.896486
-49.800609,0.261207,8.489145,-0.73147,27.962256
-40.386557,0.259563,13.615291,2.202362,28.028025
-34.486654,0.27173,12.938253,-7.824251,27.929371
-32.71346,0.309876,7.328508,-15.594069,27.797832
-30.650106,0.332896,3.169559,-4.890419,27.732063
-27.264916,0.343419,-0.73147,4.781555,27.863602
-28.006433,0.321386,-3.987701,-0.344591,27.962256
-26.007559,0.311192,4.459156,-2.440186,27.732063
-26.716837,0.34868,0.139007,-2.504666,27.863602
-25.62068,0.3546,-0.473551,-10.822563,27.830717
-31.165944,0.355915,4.168996,1.073965,27.830717
-39.838478,0.349996,0.590366,-2.923784,27.797832
-45.577181,0.304615,7.199548,-13.498475,28.028025
-42.320951,0.249369,7.715387,5.361873,27.929371
-46.963497,0.205303,4.136756,0.364687,27.830717
-55.023473,0.190176,0.751566,8.327945,27.797832
-55.636031,0.196753,5.555313,2.428041,27.863602
-59.956178,0.190834,3.105079,-20.526775,27.929371
-59.343619,0.172418,6.812669,-0.473551,28.159564
-55.055713,0.115857,3.234039,3.814357,27.699178
-52.444281,0.077382,2.97612,0.074527,27.929371
-45.480462,0.035947,-0.538031,-7.920971,27.830717
-43.965186,0.007008,1.654283,-20.043176,27.99514
-43.126949,0.014243,1.944442,-7.082733,28.028025
-35.486091,0.011612,1.138445,-3.246184,27.929371
-23.073728,-0.010749,1.202924,3.330759,27.863602
-12.499038,-0.014367,0.493646,4.104517,27.863602
-9.887605,-0.022588,-1.827627,-0.538031,27.929371
-1.698668,-0.039359,-1.505228,1.879963,27.896486
-2.182266,-0.077177,-3.084984,6.329071,28.028025
1.557563,-0.092304,-9.919845,2.75044,27.764947
15.646406,-0.096579,-10.016565,-5.470737,27.830717
17.097202,-0.088357,-9.532966,-3.600823,27.863602
19.160557,-0.141959,-15.36839,-3.052744,27.863602
21.514071,-0.22154,-8.372329,1.073965,27.863602
21.320632,-0.256398,-3.342903,10.778179,27.830717
23.674146,-0.252123,-18.62462,12.777054,27.764947
30.02541,-0.214306,-14.723592,12.196735,27.732063
29.703011,-0.190629,-13.530715,11.906576,27.732063
28.123254,-0.16465,-16.948145,17.87096,27.896486
30.670208,-0.121242,-15.30391,16.807043,27.99514
29.219412,-0.051527,-19.301659,13.840971,27.863602
32.765803,0.00076,-23.525086,12.486894,27.567639
40.664584,0.069818,-13.466235,12.777054,27.896486
46.209851,0.140191,-9.565206,18.03216,27.666293
46.91913,0.215169,-13.208316,17.93544,27.929371
46.209851,0.270744,-13.079356,12.551374,27.797832
50.207602,0.252986,-16.786946,14.421289,27.797832
52.947996,0.201686,-16.625746,15.033848,27.764947
54.721192,0.182613,-13.885354,11.616417,27.896486
62.168616,0.167157,-17.399504,5.974431,27.896486
67.681645,0.196095,-19.204939,8.553625,27.863602
66.746687,0.203659,-21.042614,12.164495,27.699178
66.649967,0.18327,-15.658549,12.615854,27.764947
73.742753,0.16913,-10.532403,12.100015,27.797832
72.517635,0.163868,-12.144399,8.360185,27.896486
72.453155,0.143151,-13.562955,8.650344,27.797832
73.517073,0.142822,-11.338401,7.360748,27.863602
70.744439,0.154989,-13.305036,3.040599,27.863602
73.452593,0.164855,-15.755269,-0.73147,28.06091
67.423725,0.119145,-11.080482,-2.923784,27.732063
68.423163,0.076066,-9.629686,-0.666991,27.99514
68.390923,0.073107,-8.791448,2.81492,28.093795
71.356998,0.090207,-12.499038,3.749877,27.830717
58.493264,0.106978,-11.918719,2.234602,27.699178
56.300949,0.095468,-11.59632,-8.565769,27.99514
69.454841,0.084287,-8.662489,-2.407946,27.764947
68.777803,0.05798,-5.986576,-1.859867,27.962256
63.619413,0.025095,-7.920971,-8.694728,28.06091
62.297576,0.010954,-5.438497,0.396927,27.699178
68.068524,0.015229,-15.30391,-10.048805,28.093795
67.520445,0.04088,-18.012062,-9.597446,27.962256
71.002358,0.046799,-11.983199,-0.505791,27.764947
73.839473,0.03496,-9.242807,-8.27561,27.896486
67.778365,0.023779,-6.889293,-0.82819,28.06091
66.295328,0.041537,-13.659675,-2.375706,27.863602
60.65334,0.062912,-18.592381,-4.69698,28.126679
68.906762,0.098757,-14.272233,4.459156,28.028025
66.456527,0.122105,-8.662489,2.492521,27.962256
62.491016,0.166828,-2.536905,3.717638,28.159564
65.843969,0.188203,-7.98545,-2.762585,27.929371
65.682769,0.182613,-14.304473,-8.11441,27.830717
71.389237,0.154661,-11.531841,-5.245058,27.896486
75.22579,0.179982,-9.242807,-8.11441,27.99514
80.932259,0.220759,-10.951522,-9.500726,27.830717
76.644347,0.22339,-8.630249,-12.982636,27.764947
74.838911,0.205961,-8.791448,-5.728657,27.797832
89.991683,0.20892,-10.822563,-9.887605,27.962256
94.795434,0.24049,-7.566332,-11.048242,27.863602
95.569193,0.258247,-6.180015,-3.923222,27.896486
88.250726,0.264824,-8.952648,-10.242244,27.896486
98.922148,0.265482,-2.053307,-5.793137,28.192449
102.533022,0.217799,-8.14665,-0.76371,28.225334
102.533022,0.193793,-6.953773,-0.79595,27.863602
94.634235,0.171761,-0.409071,4.813795,27.764947
95.891593,0.176036,-3.600823,4.749315,28.06091
100.469665,0.198726,0.010048,2.105642,27.896486
89.830483,0.218457,-1.859867,-10.306724,27.633409
85.57481,0.235228,-1.118349,-20.623495,27.830717
82.060657,0.230953,-5.470737,-9.210567,27.929371
74.419791,0.216484,-9.726406,-9.371767,27.600524
81.641538,0.186559,-5.728657,-15.30391,27.830717
66.714447,0.150386,-9.468486,-20.333336,28.093795
61.846217,0.138218,-10.532403,-19.366138,27.896486
65.940689,0.111582,-10.371204,3.878837,27.830717
55.559431,0.100401,-12.112159,-1.763148,27.962256
49.304884,0.077053,-8.533529,-16.303347,28.291103
59.847341,0.009968,-10.983762,-5.116098,27.99514
67.133566,-0.012394,-9.210567,2.299081,27.337446
64.812291,0.037591,-8.469049,0.396927,27.633409
50.497762,0.083958,-9.210567,-10.532403,28.028025
49.788483,0.112239,-8.30785,-15.36839,27.830717
45.274894,0.158607,-9.210567,-14.336713,27.929371
64.941251,0.224376,0.203487,-11.402881,28.093795
65.876209,0.241147,0.461406,-0.441311,27.929371
66.166368,0.193793,3.008359,-5.760897,27.797832
49.143685,0.134272,3.201799,-14.917031,28.06091
40.632344,0.081328,0.654846,-11.338401,27.863602
39.729626,0.050087,5.684272,1.170684,28.126679
52.432157,0.003391,11.229538,-1.182829,27.797832
39.923066,-0.077505,3.846597,-18.495661,27.600524
33.217162,-0.099209,-0.634751,-23.041488,27.863602
29.219412,-0.079807,5.619792,-16.690226,27.929371
17.258402,-0.061721,10.036661,-14.626872,27.764947
6.36131,-0.0706,11.197298,-16.851426,27.797832
7.231788,-0.115981,10.810419,-19.108219,27.830717
5.555313,-0.14755,15.775366,-25.65292,27.929371
4.781555,-0.156758,20.611353,-18.72134,27.99514
-12.015439,-0.130779,23.222787,-8.27561,27.99514
-15.40063,-0.112363,21.320632,-15.045991,28.192449
-5.083858,-0.1219,24.415664,-22.42893,28.159564
-7.534092,-0.13045,20.933753,-19.462858,28.06091
-4.50354,-0.163335,25.447341,-10.596883,27.863602
-0.538031,-0.13604,32.862523,-16.206627,27.962256
-0.376831,-0.061721,22.610228,-26.716837,27.863602
-4.116661,-0.011078,26.994857,-22.074291,27.962256
-1.956587,0.006022,28.703573,-13.627435,27.863602
7.779867,-0.02489,26.672458,-14.562392,27.764947
3.427478,-0.034426,30.412289,-22.719089,27.929371
5.458593,-0.04758,28.477894,-23.105968,28.06091
1.976682,-0.065009,31.186047,-17.947582,28.028025
-9.597446,-0.064023,35.151557,-17.077105,28.192449
-6.502415,-0.061721,33.700761,-14.272233,27.99514
-14.111033,-0.079479,34.11988,-19.140459,27.732063
-20.043176,-0.109732,24.480144,-18.91478,27.797832
-28.844671,-0.137356,19.257277,-14.078793,27.830717
-35.550571,-0.166623,27.800855,-13.820874,27.797832
-45.061343,-0.129134,30.702448,-13.627435,28.028025
-49.34925,-0.10184,14.775928,-10.919282,27.896486
-51.928442,-0.120584,21.546311,-9.500726,27.896486
-60.568736,-0.166294,27.800855,-8.21113,27.896486
-63.824966,-0.191944,24.512383,-11.56408,27.797832
-68.91887,-0.18734,32.056525,-6.308975,27.896486
-69.241269,-0.120256,27.317256,2.105642,27.99514
-69.918307,-0.016669,25.83422,0.977245,27.863602
-68.78991,0.050745,24.995982,-4.729219,27.896486
-64.115125,0.048443,23.061587,-5.406258,27.962256
-57.441465,0.043181,21.385111,0.880525,28.028025
-53.669397,0.075408,22.932627,1.073965,27.99514
-54.830033,0.126709,16.162245,-8.404569,27.896486
-54.152995,0.14907,4.878274,-13.659675,27.797832
-45.9963,0.146439,10.745939,-13.433995,27.929371
-36.421049,0.110266,13.163933,-0.118912,27.764947
-30.456666,0.084287,10.616979,2.299081,27.797832
-31.585063,0.078697,11.229538,-4.922659,28.028025
-33.100338,0.065872,7.554187,-10.693603,28.455527
-33.970816,0.072449,1.718763,-3.084984,27.929371
-34.905773,0.052389,1.396364,8.134506,27.797832
-33.648417,0.038906,4.717075,4.652595,27.863602
-32.4233,0.022135,10.004421,0.010048,27.863602
-34.518894,-0.012065,-7.340652,-5.631937,28.028025
-39.967438,-0.025219,9.939941,-4.729219,27.830717
-50.767806,-0.032125,10.681459,-0.344591,27.863602
-48.704452,-0.042319,-4.084421,0.042287,28.455527
-47.511575,-0.034755,1.009485,1.235164,28.028025
-45.802861,-0.02785,-5.116098,0.106767,27.962256
-41.837353,-0.000884,-2.859305,1.654283,27.962256
-46.866777,0.010297,-11.75752,2.557001,27.929371
-46.254219,0.009639,-19.301659,-2.440186,28.028025
-44.674464,0.007995,-17.818623,2.97612,27.929371
-40.515516,0.030356,-7.98545,11.165058,27.99514
-34.067536,0.054691,-17.657423,11.616417,27.896486
-30.424426,0.029041,-17.335024,8.424665,27.99514
-28.651232,0.007995,-10.854802,4.072277,27.797832
-31.133704,-0.011407,-12.241119,5.877712,27.962256
-30.230987,-0.019299,-5.180578,9.133943,27.962256
-29.682908,0.004377,0.267967,6.42579,28.028025
-22.461169,0.052718,-6.953773,8.489145,27.863602
-25.74964,0.111253,-10.532403,13.93769,27.797832
-28.780191,0.142164,-3.729782,13.034973,27.797832
-33.648417,0.161566,-5.664177,8.456905,27.929371
-39.48384,0.145782,-5.470737,12.486894,27.830717
-45.86734,0.080999,0.139007,11.422977,27.896486
-46.512138,0.042853,-7.308412,10.745939,27.929371
-53.218038,0.011283,-3.697542,19.740876,27.863602
-64.018405,-0.083425,6.812669,20.998232,27.732063
-72.626458,-0.165965,2.94388,14.937128,27.896486
-69.692627,-0.199837,4.330196,11.971056,27.699178
-67.532554,-0.243244,-0.215632,9.424102,27.962256
-69.080069,-0.262317,-3.181704,16.613604,28.028025
-68.69319,-0.236339,-4.69698,22.481269,27.666293
-75.914928,-0.271854,-14.175513,16.678083,27.863602
-68.403031,-0.351106,-14.272233,21.86871,27.896486
-61.471453,-0.411943,-12.982636,22.739188,27.863602
-47.124697,-0.471464,-10.500163,20.869273,27.863602
-50.155247,-0.522107,-5.954336,27.704136,27.600524
-49.28477,-0.584916,-1.892107,32.249964,27.797832
-42.57887,-0.579984,-6.308975,32.088765,27.99514
-36.969127,-0.59807,-4.922659,23.512946,27.600524
-32.197621,-0.633586,-2.504666,18.580239,27.929371
-5.212818,-0.650028,-10.983762,18.676958,28.126679
-15.787509,-0.664826,-19.978697,16.355684,27.600524
-28.618992,-0.658907,-16.432307,18.225599,27.699178
-31.907462,-0.624707,-18.302221,11.294017,28.126679
-15.851988,-0.556307,-21.945331,-1.408509,27.666293
-21.429492,-0.487907,-8.24337,8.972744,28.093795
-0.215632,-0.387608,-14.852551,18.902638,27.633409
-17.270544,-0.273827,-11.209441,11.874336,27.600524
-38.194243,-0.218581,-16.722466,13.550812,27.797832
-35.615051,-0.200165,-24.137645,13.325132,27.764947
-40.934635,-0.21891,-16.948145,15.130567,27.797832
-45.641661,-0.22746,-18.044302,18.483519,27.732063
-40.257597,-0.248835,-22.26773,11.906576,27.929371
-38.033044,-0.232392,-22.26773,5.103954,27.863602
-43.578307,-0.197863,-26.426678,8.263465,27.99514
-48.833411,-0.139,-19.785257,25.447341,27.567639
-28.844671,-0.129463,-10.016565,24.705823,27.896486
-14.530152,-0.150509,-14.497912,10.584739,28.126679
-19.527338,-0.217923,-5.889856,7.489707,27.929371
-11.080482,-0.239298,-5.599697,19.289517,27.666293
-9.049367,-0.234694,-11.59632,43.050339,27.370331
-1.344029,-0.236996,-6.566894,38.891388,28.126679
25.673021,-0.227789,-4.954899,24.480144,27.633409
35.312757,-0.217923,-10.693603,29.670771,27.271677
24.802543,-0.17879,-11.918719,32.733563,27.666293
24.447904,-0.126832,-12.176639,25.447341,27.600524
-2.343466,-0.098552,-12.305598,13.228412,27.962256
8.876024,-0.069613,-10.951522,0.396927,27.962256
20.192234,-0.062378,-6.470175,6.103391,28.159564
28.413414,-0.06205,-0.86043,13.550812,27.863602
23.416226,-0.05909,-1.182829,8.198986,27.337446
-25.008122,-0.079807,0.751566,-0.666991,27.764947
-23.138208,-0.113679,8.811544,5.168434,27.863602
-37.323766,-0.122229,6.58699,13.550812,28.06091
-9.984325,-0.09329,-0.602511,14.711448,27.567639
-21.558452,-0.048896,-6.341215,0.558126,27.666293
-22.074291,-0.015353,-16.561266,-13.176076,27.764947
-50.574366,0.014901,-20.978134,-2.472426,27.863602
-56.087389,0.076066,-13.949834,-1.763148,27.863602
-45.254782,0.125393,-15.078231,-15.851988,28.159564
-40.708956,0.126709,-16.174387,-16.915905,28.422642
4.555875,0.113226,-11.56408,-14.917031,27.732063
-22.525649,0.14348,-11.048242,-8.759208,27.99514
-9.758646,0.176036,-1.086109,-9.758646,27.797832
-17.689663,0.175378,2.81492,-9.404006,28.61995
-2.504666,0.170116,-6.341215,-4.50354,27.962256
14.00217,0.128024,-5.438497,-6.728094,28.028025
28.348934,0.070476,-1.763148,-7.469612,27.896486
35.183797,0.019176,-0.95715,-5.889856,27.99514
33.249402,-0.014367,-3.375143,-1.376269,27.50187
13.93769,-0.026863,-8.630249,1.235164,27.732063
16.355684,-0.018642,-7.179453,-10.564643,27.863602
10.2301,-0.049225,-7.211693,-17.979822,28.06091
12.712574,-0.048896,-15.819748,-10.532403,27.732063
5.942192,-0.115323,-8.920408,-7.888731,28.06091
3.556438,-0.20181,-11.209441,-9.371767,27.99514
1.396364,-0.269881,-3.600823,-14.465672,27.732063
-24.137645,-0.332691,-2.730345,-16.690226,27.830717
-17.689663,-0.384977,-6.728094,-14.239993,27.830717
-28.554512,-0.374783,1.686523,-7.308412,27.99514
-10.403444,-0.361958,-1.763148,-1.537468,27.929371
-14.594632,-0.345845,-1.408509,-9.532966,28.06091
-6.534654,-0.325456,-8.694728,-15.884228,28.126679
7.328508,-0.316906,-17.560703,-7.308412,27.962256
4.233476,-0.336637,-9.500726,1.525323,27.732063
8.779304,-0.351764,-8.598009,-7.888731,27.929371
11.971056,-0.373468,-5.374018,-13.530715,28.159564
42.792419,-0.410299,-6.534654,-13.530715,28.06091
39.246028,-0.452391,-7.792011,-6.502415,27.99514
58.493264,-0.47837,2.170122,-2.569145,27.666293
55.140311,-0.450089,4.136756,-6.921533,28.093795
63.168054,-0.428056,3.266279,-5.309538,27.929371
66.488767,-0.430029,5.555313,-5.760897,27.797832
60.685579,-0.451733,-5.051619,-7.147213,27.896486
57.622786,-0.43562,-5.599697,-11.048242,27.863602
57.622786,-0.411943,3.878837,-11.144962,27.99514
62.491016,-0.428056,0.300207,-7.243933,27.896486
50.626721,-0.490208,1.686523,-11.75752,27.764947
37.279392,-0.541837,-3.955462,-7.824251,28.093795
39.052588,-0.551703,3.137319,-4.890419,27.764947
24.351184,-0.534274,15.324007,-3.117224,27.863602
26.02766,-0.510926,7.328508,-0.79595,27.863602
24.609103,-0.47541,14.485769,0.042287,27.896486
31.895325,-0.447458,12.680334,1.460844,27.929371
31.992045,-0.397802,4.362436,6.52251,27.534754
31.347247,-0.382018,-1.505228,12.357935,27.50187
27.865335,-0.352422,-3.504103,14.09889,27.797832
39.568427,-0.303752,0.654846,10.810419,28.093795
48.240967,-0.281062,2.428041,16.774803,27.764947
61.685017,-0.234694,2.8794,20.708073,27.732063
65.42485,-0.183723,1.396364,14.518009,27.633409
68.939002,-0.162348,1.267404,-1.795388,27.896486
69.680521,-0.172213,8.940504,-13.143836,28.028025
75.580429,-0.17879,9.327383,-5.760897,27.797832
79.449222,-0.188656,4.942754,-8.340089,27.962256
83.446974,-0.177804,-2.214506,-20.430055,28.028025
85.63929,-0.164979,-7.630811,-20.913654,27.962256
78.482024,-0.13604,-7.663051,-19.591818,27.99514
78.901143,-0.121242,-3.310663,-9.694166,27.666293
68.068524,-0.082438,-4.37458,-6.566894,28.06091
65.779489,-0.058103,-5.341778,-11.62856,27.99514
51.43272,-0.070928,0.042287,-12.885917,27.863602
51.593919,-0.051527,-5.664177,-11.402881,27.863602
47.983047,0.014901,1.718763,-7.147213,28.06091
45.597293,0.082314,8.295705,-9.307287,27.764947
39.858586,0.165184,3.395238,-17.721903,27.929371
37.601791,0.289159,0.139007,-16.722466,27.99514
41.470582,0.372686,-2.021067,-5.374018,27.896486
45.339373,0.369727,-1.634188,1.622043,27.830717
48.563366,0.368411,5.877712,-4.116661,27.797832
50.207602,0.378606,6.071151,-3.504103,28.06091
64.973491,0.36874,-0.570271,0.687086,27.797832
60.073021,0.373015,3.137319,13.067213,27.896486
70.422039,0.372357,2.91164,7.135068,27.929371
77.385866,0.373673,3.072839,1.557563,27.797832
78.127384,0.369727,8.650344,11.713136,27.764947
90.185122,0.36019,1.589803,17.226162,27.764947
86.122889,0.360519,0.719326,15.839846,27.863602
79.965061,0.302313,2.589241,8.392425,27.863602
81.996177,0.293434,1.170684,5.877712,27.929371
81.770497,0.307903,4.523635,19.353997,27.764947
74.129632,0.281596,2.170122,17.258402,27.764947
75.03235,0.224376,5.265153,-6.695854,27.863602
60.58886,0.183928,9.424102,3.846597,27.666293
54.785672,0.174391,6.264591,13.486332,27.666293
44.049776,0.151043,7.231788,17.290642,27.732063
42.40554,0.13197,13.131693,0.912765,27.929371
36.054275,0.123091,5.684272,-3.536343,27.929371
35.280517,0.130984,8.714824,3.395238,27.797832
33.733001,0.10073,6.65147,-0.409071,27.962256
31.443966,0.080999,3.491958,-3.084984,27.797832
28.091015,0.052389,10.971618,-16.915905,28.093795
31.734126,0.005693,5.684272,-14.078793,27.962256
33.378362,-0.041003,7.457468,-11.918719,27.929371
39.084828,-0.107759,4.426916,-21.622932,28.028025
44.307696,-0.190629,-0.280112,-16.883665,27.863602
43.824097,-0.248177,5.974431,-14.594632,27.896486
47.596168,-0.239627,5.716512,-5.019379,27.764947
51.497199,-0.230748,9.166183,7.586427,27.929371
47.660648,-0.233708,4.297956,4.813795,28.06091
54.237593,-0.243902,-1.279549,-5.277298,27.830717
44.662335,-0.282048,5.523073,-4.310101,28.093795
40.696824,-0.280404,3.814357,-4.4713,27.896486
41.277143,-0.296189,3.878837,-2.665865,27.633409
31.250527,-0.331704,1.235164,-10.822563,27.896486
23.126067,-0.363602,-1.311789,-16.883665,27.863602
24.802543,-0.384649,5.555313,-6.953773,27.534754
4.072277,-0.395501,5.716512,2.299081,27.863602
4.974994,-0.360643,6.39355,3.234039,27.863602
-6.470175,-0.282048,4.394676,-0.92491,27.863602
-12.660237,-0.206413,3.524198,0.945005,28.028025
5.684272,-0.134396,1.686523,11.036098,27.732063
-12.079919,-0.030809,4.426916,11.165058,27.797832
-19.075979,0.045812,14.29233,4.974994,27.633409
-9.436246,0.073435,10.101141,-9.952085,27.830717
-19.333898,0.03792,7.135068,-7.179453,28.422642
6.103391,-0.0364,13.260652,-3.665302,28.126679
15.678646,-0.065996,18.419039,-10.758083,27.732063
15.517446,-0.098552,16.001045,-12.047679,27.99514
14.743688,-0.10184,14.13113,-20.107656,28.159564
23.093827,-0.099867,15.743126,-17.399504,27.764947
-0.89267,-0.099867,16.420164,-13.176076,27.863602
16.936003,-0.090659,15.517446,-10.242244,28.06091
28.671333,-0.096579,12.777054,-9.952085,28.126679
25.157182,-0.108746,21.546311,-9.565206,27.50187
10.45578,-0.145577,21.93319,-4.40682,27.633409
5.716512,-0.158073,22.352309,-8.598009,28.06091
-6.373455,-0.171556,21.191672,-4.342341,27.830717
-17.528464,-0.148536,19.450716,-0.215632,27.764947
-22.39669,-0.135383,23.932065,-2.407946,27.699178
-24.460044,-0.110719,28.993732,0.332447,27.896486
-36.03417,-0.046265,19.257277,-9.758646,27.699178
-54.185235,-0.017984,24.189984,-9.532966,27.830717
-68.338552,-0.034426,19.063837,2.62148,28.028025
-71.91718,-0.078821,20.127755,1.009485,27.962256
-65.791599,-0.112692,23.641906,-4.245621,27.929371
-66.404158,-0.152483,16.194485,-4.342341,27.863602
-67.113435,-0.174844,18.838158,-0.666991,27.830717
-78.203961,-0.200494,24.576863,0.171247,28.06091
-52.992359,-0.220883,23.738625,-3.890982,27.830717
-77.236764,-0.214306,20.708073,-5.083858,27.863602
-58.827781,-0.215621,24.899263,-0.634751,27.633409
-51.219164,-0.222527,15.872085,0.235727,28.028025
-38.419923,-0.234037,21.030472,-6.018816,27.863602
-43.223668,-0.272183,21.159432,-6.857054,27.830717
-29.876348,-0.29586,15.066088,-7.630811,27.699178
-38.033044,-0.318221,16.516884,-2.085547,27.929371
-41.289274,-0.367877,16.387924,-11.338401,27.929371
-45.673901,-0.392541,14.389049,-13.788634,27.830717
-53.121318,-0.402735,13.196172,-2.601385,27.666293
-48.285333,-0.37281,14.13113,-14.626872,27.962256
-51.090205,-0.385306,17.580801,-9.210567,27.929371
-69.563668,-0.390897,20.901513,1.718763,27.732063
-75.044451,-0.376756,20.095515,-2.891545,27.764947
-90.229443,-0.342227,18.741438,2.331321,27.99514
-91.1644,-0.303095,15.839846,-6.212255,27.929371
-99.546773,-0.261002,13.776491,-4.43906,27.863602
-108.831864,-0.173858,15.001608,2.78268,27.863602
-106.091472,-0.066325,13.260652,2.492521,27.863602
-109.799061,0.004049,8.553625,-3.052744,28.028025
-103.931399,0.056664,6.748189,-7.211693,27.797832
-105.736833,0.065214,11.068338,-2.182266,28.225334
-102.093725,0.07212,11.680896,0.364687,27.633409
-93.421193,0.065543,9.746501,-9.565206,27.863602
-94.904228,0.068174,12.809293,-6.792574,28.06091
-76.463006,0.072778,5.361873,-2.601385,27.929371
-73.529175,0.115199,-0.151152,2.7182,27.468985
-56.506508,0.154332,18.741438,1.589803,27.929371
-50.155247,0.109609,17.226162,-6.341215,27.797832
-53.798356,0.079683,2.008922,6.49027,28.06091
-45.093583,0.062583,12.551374,4.040037,27.764947
-42.191991,0.035289,18.451279,-2.311226,27.896486
-42.965749,-0.001871,9.778741,7.521947,28.06091
-41.128075,-0.034098,11.229538,9.714262,27.699178
-39.41936,-0.066982,6.071151,4.974994,27.666293
-45.577181,-0.1048,-0.89267,5.652032,27.732063
-50.348687,-0.117625,2.395801,10.810419,27.699178
-50.961245,-0.1048,-0.505791,9.585302,27.732063
-55.92619,-0.107431,-1.02163,5.168434,27.666293
-69.692627,-0.067969,1.106205,6.65147,27.830717
-73.110057,0.010297,-7.114973,13.131693,27.797832
-79.558037,0.088234,-2.569145,9.327383,27.896486
-83.104425,0.137561,2.137882,0.622606,27.99514
-76.334047,0.203988,-9.371767,2.91164,27.830717
-70.272946,0.253972,-5.502977,5.523073,28.028025
-87.90817,0.265811,-1.376269,4.942754,27.764947
-79.944915,0.248382,-6.824814,-0.505791,27.633409
-75.592529,0.202343,-3.890982,1.654283,27.896486
-75.33461,0.155318,-6.986013,9.198423,27.962256
-62.890008,0.105991,-6.437935,7.264028,27.896486
-56.893387,0.064228,-0.505791,11.197298,27.929371
-60.600976,0.031343,0.622606,9.069463,27.929371
-55.636031,0.026739,1.686523,10.16562,27.863602
-57.796104,-0.00483,2.234602,14.711448,27.468985
-53.733877,-0.055802,9.391862,6.42579,27.863602
-53.056839,-0.10184,13.099453,12.035535,27.797832
-46.866777,-0.163992,8.134506,16.291204,27.534754
-58.344182,-0.258042,5.361873,8.843784,27.666293
-67.822713,-0.308356,6.844909,16.291204,27.732063
-67.403594,-0.375112,6.200111,15.872085,27.764947
-69.337988,-0.422795,12.390175,11.777616,27.962256
-67.306875,-0.447787,9.682022,19.998795,27.699178
-74.722052,-0.418191,8.553625,17.580801,27.699178
-83.394584,-0.376427,3.459718,15.678646,27.797832
-86.650814,-0.303752,3.459718,18.0644,27.732063
-89.810324,-0.253767,10.842659,9.004983,27.732063
-88.133849,-0.194575,8.811544,11.713136,28.028025
-82.137228,-0.128477,8.005546,13.808731,27.962256
-78.784279,-0.067969,1.718763,11.003858,27.99514
-82.072749,-0.038373,3.685398,8.972744,27.896486
-78.848759,-0.075861,4.910514,8.263465,27.99514
