Accelerometer 1 (m/s^2),Microphone (V),Accelerometer 2 (m/s^2),Accelerometer 3 (m/s^2),Temperature (Celsius)
-41.643913,-0.039688,16.097765,-9.113847,27.830717
-44.738944,-0.017655,15.356247,-11.6608,27.962256
-48.253093,0.023122,17.032722,-8.759208,27.699178
-50.961245,0.08363,18.870398,-7.695291,27.863602
-53.089079,0.120789,20.450154,-8.17889,27.962256
-54.701074,0.170774,25.028222,-14.336713,27.797832
-56.055149,0.225363,32.378924,-9.726406,27.99514
-57.344746,0.261207,32.862523,-5.631937,27.863602
-58.054023,0.298038,30.734688,0.461406,27.797832
-58.860021,0.32599,30.08989,-6.534654,27.929371
-59.537059,0.379592,32.024285,-11.273921,27.929371
-59.666018,0.423,33.668521,-6.792574,28.06091
-59.537059,0.422342,31.927565,3.427478,27.633409
-58.344182,0.434181,24.931502,0.719326,27.699178
-57.312506,0.407544,18.547999,-7.437372,27.99514
-57.151306,0.340788,19.353997,-7.501852,27.896486
-57.183546,0.282253,18.967118,-7.630811,27.929371
-56.764427,0.215497,18.773678,-1.827627,27.830717
-55.79723,0.157949,15.968805,-11.241681,27.99514
-54.991233,0.139863,7.489707,-16.174387,27.830717
-53.701637,0.124407,4.201236,-12.660237,27.830717
-51.444844,0.114212,16.323444,-12.176639,28.06091
-49.542689,0.121118,10.552499,-11.85424,27.962256
-47.672775,0.119474,6.748189,-15.17495,27.99514
-46.06078,0.117501,-10.596883,-17.947582,27.99514
-43.352628,0.110924,7.521947,-13.176076,28.126679
-41.095835,0.110266,25.479581,-9.758646,28.093795
-39.645039,0.134601,7.425228,-7.759771,27.962256
-38.000804,0.148413,9.714262,-20.978134,28.093795
-36.292089,0.129997,5.780992,-9.371767,28.06091
-34.486654,0.105662,11.809856,5.909952,27.99514
-33.874096,0.079026,15.549686,-11.6608,28.126679
-33.519457,0.042195,11.971056,-7.437372,28.06091
-33.390498,0.031014,7.779867,1.525323,28.028025
-33.874096,0.020491,12.583614,2.492521,27.863602
-35.099213,0.013914,15.420727,10.35906,27.962256
-37.356006,0.017203,14.389049,-2.150027,28.06091
-39.4516,0.002076,9.101703,-1.827627,27.962256
-41.772873,0.005693,6.55475,13.325132,27.534754
-44.352065,0.009968,15.130567,11.229538,27.633409
-47.221416,0.014901,13.905451,7.876586,27.99514
-49.574929,0.029041,11.165058,18.805918,27.830717
-52.025162,0.010297,5.813232,25.7375,27.699178
-54.926753,-0.019957,4.040037,23.641906,27.797832
-56.313069,-0.031796,12.132255,29.122692,27.732063
-56.764427,-0.042648,3.427478,27.704136,27.797832
-57.505945,-0.049553,1.557563,24.480144,27.830717
-57.925064,-0.066982,1.783243,25.86646,27.732063
-58.602102,-0.094605,3.878837,6.909389,27.797832
-58.666581,-0.115652,2.170122,7.102828,27.830717
-58.408662,-0.134725,0.493646,12.422414,27.929371
-58.054023,-0.166294,2.428041,6.071151,27.962256
-57.699384,-0.18734,0.267967,12.261215,27.929371
-57.602665,-0.212004,1.847723,11.390737,27.896486
-57.731624,-0.234694,-6.083296,12.906013,27.797832
-57.731624,-0.254096,-4.761459,29.058212,27.863602
-57.602665,-0.280404,-3.665302,32.927003,27.962256
-57.441465,-0.274156,0.042287,27.317256,27.732063
-58.602102,-0.263633,-1.086109,26.253339,27.468985
-60.149617,-0.256727,-8.436809,27.929815,27.732063
-61.729372,-0.234365,-1.795388,22.416789,27.896486
-62.890008,-0.229104,-6.986013,18.773678,27.962256
-64.211844,-0.236996,-2.472426,19.579676,27.896486
-65.275761,-0.22154,8.263465,13.776491,27.699178
-66.275198,-0.219567,-1.344029,12.067775,27.797832
-66.662077,-0.239298,-9.790885,16.323444,27.699178
-66.049519,-0.237325,-6.051056,22.449029,27.304561
-65.50144,-0.257714,-6.244495,27.510696,27.797832
-64.921122,-0.291256,-5.986576,30.347809,27.600524
-63.470327,-0.294544,-11.370641,30.154369,27.732063
-61.245774,-0.315591,-12.176639,29.735251,27.764947
-58.376422,-0.338939,-13.401755,35.506197,27.929371
-54.830033,-0.340583,-17.818623,38.37555,27.633409
-50.767806,-0.337623,-10.919282,25.511821,27.699178
-46.350939,-0.300464,-13.337275,12.325695,27.929371
-42.095272,-0.22746,-10.564643,16.355684,27.764947
-37.646165,-0.169254,-13.949834,14.389049,28.093795
-32.165381,-0.115652,-22.13877,10.745939,27.929371
-27.393875,-0.051855,-22.26773,10.874899,27.830717
-22.654609,0.03233,-16.915905,11.261777,27.830717
-17.947582,0.096126,-14.723592,19.966555,27.830717
-12.660237,0.118159,-22.10653,20.804793,28.028025
-7.630811,0.140191,-26.910277,20.740313,27.896486
-2.569145,0.168143,-32.48778,19.579676,27.764947
2.170122,0.179653,-24.621243,20.385674,27.929371
6.71595,0.182941,-24.460044,19.869835,27.962256
11.197298,0.170774,-26.910277,18.322319,27.99514
16.001045,0.140191,-25.427241,22.06215,27.99514
20.579113,0.124736,-30.069787,19.740876,27.863602
25.318381,0.105005,-27.232676,16.645843,27.863602
29.670771,0.062583,-24.879162,11.584177,27.370331
33.378362,0.031343,-20.978134,9.778741,27.896486
36.344434,-0.014038,-27.555075,19.225037,27.896486
38.697949,-0.03344,-29.715148,22.287829,27.863602
41.470582,-0.019957,-28.135393,25.221662,27.830717
44.501135,0.009968,-29.747388,20.385674,27.962256
46.75793,0.060939,-26.587878,15.581926,28.06091
48.595606,0.096784,-19.849737,25.608541,27.830717
50.175362,0.133286,-21.203813,25.253902,27.896486
51.40048,0.203988,-21.622932,16.516884,28.323988
51.593919,0.267784,-20.043176,23.932065,27.962256
51.27152,0.329607,-15.626309,24.189984,27.929371
51.1748,0.387156,-14.497912,14.646969,27.99514
49.820723,0.425302,-11.370641,8.811544,27.797832
48.595606,0.478904,-15.36839,5.232913,27.929371
46.306571,0.523627,-17.335024,12.228975,27.896486
42.66346,0.546647,-19.011499,18.225599,28.093795
38.826909,0.570652,-15.23943,8.102266,28.225334
34.377799,0.580189,-14.433432,8.940504,27.962256
30.12213,0.559472,-16.077668,15.259527,27.797832
25.86646,0.527573,-19.237179,14.00217,27.764947
21.90095,0.481864,-20.945894,10.29458,27.962256
17.677521,0.419054,-17.335024,9.262903,27.830717
12.648094,0.384525,-21.687412,0.267967,27.666293
8.521385,0.345721,-17.850863,5.652032,27.863602
5.297393,0.275676,-17.560703,8.070026,27.732063
2.170122,0.206618,-22.074291,-4.277861,27.99514
-0.086672,0.164855,-19.946457,-3.213944,27.699178
-1.698668,0.125722,-16.883665,-1.763148,27.830717
-2.956024,0.079683,-14.111033,-6.502415,27.929371
-3.858742,0.026081,-12.853677,-7.695291,27.929371
-3.633062,-0.019957,-11.435121,-13.466235,28.028025
-3.987701,-0.075861,-10.822563,-16.045428,27.962256
-3.923222,-0.135383,-9.887605,-9.081607,27.99514
-2.665865,-0.176817,-5.341778,-7.276172,27.929371
-2.311226,-0.209373,-2.214506,-11.75752,27.666293
-0.312352,-0.23864,-4.6325,-6.502415,27.962256
2.557001,-0.26725,0.654846,-8.11441,27.863602
5.394113,-0.288296,-2.923784,-13.047116,28.028025
8.553625,-0.284679,-9.532966,-9.242807,27.962256
11.519697,-0.263633,-5.309538,-3.568583,27.962256
14.324569,-0.246862,-1.02163,-5.825376,27.896486
16.678083,-0.242587,4.233476,-7.437372,27.929371
18.805918,-0.251466,-0.82819,-6.180015,27.929371
20.546873,-0.272841,0.171247,-5.470737,27.962256
23.803105,-0.27876,4.426916,-11.048242,27.962256
27.736375,-0.277116,1.138445,-13.143836,27.962256
31.572926,-0.286981,-1.795388,-7.888731,27.929371
34.410039,-0.300135,0.719326,-4.53578,27.896486
36.183235,-0.318879,1.170684,-15.30391,27.896486
37.698511,-0.316906,-3.375143,-17.592943,27.99514
39.342747,-0.300135,-1.440748,-0.86043,27.863602
42.27658,-0.314275,2.97612,-8.533529,27.929371
46.177611,-0.341898,4.588115,-30.037547,27.99514
50.658961,-0.374125,-0.086672,-35.744011,28.028025
55.494951,-0.400762,-3.084984,-19.430618,28.06091
60.36318,-0.406681,-0.538031,-8.501289,27.863602
65.586049,-0.428056,-2.698105,-27.006996,27.962256
71.066838,-0.468833,1.170684,-22.557889,27.929371
74.355312,-0.499087,9.391862,-5.857616,27.732063
76.805547,-0.510926,3.524198,-6.115536,28.06091
78.707703,-0.482316,1.912202,-11.822,27.929371
80.932259,-0.429372,6.39355,-22.590129,27.99514
83.866094,-0.37281,4.201236,-20.301096,27.896486
84.801052,-0.31592,10.036661,-22.13877,27.962256
85.381371,-0.251794,4.588115,-23.234927,28.028025
85.123451,-0.190958,3.266279,-21.429492,27.962256
85.284651,-0.132094,13.131693,-30.875785,27.99514
85.60705,-0.065996,1.622043,-27.684034,27.929371
86.348569,-0.013051,8.553625,-18.75358,28.028025
88.057286,0.055678,5.490833,-22.944768,28.028025
88.960004,0.151372,-1.505228,-28.167633,27.896486
89.637043,0.20629,2.589241,-39.677279,27.896486
88.766565,0.264167,-4.66474,-33.487217,27.732063
88.089526,0.324675,-0.409071,-21.977571,27.797832
86.896648,0.355586,-1.795388,-26.233239,27.896486
85.187931,0.349667,2.202362,-28.070913,27.830717
82.866655,0.31185,6.39355,-29.457229,27.830717
79.610422,0.283898,-15.465109,-26.491158,27.863602
75.644909,0.269428,-1.505228,-12.112159,27.732063
71.389237,0.258247,-0.344591,-16.142148,27.797832
67.617165,0.258905,-12.724717,-16.335587,27.863602
63.554933,0.243121,-0.570271,-20.559015,28.028025
59.524942,0.245422,-7.340652,-22.493409,27.896486
55.075832,0.279623,-2.698105,-15.17495,27.962256
51.013601,0.315467,1.912202,-13.949834,27.962256
46.88689,0.356902,-3.149464,-9.081607,28.126679
43.211538,0.395706,8.360185,-9.210567,28.028025
40.052026,0.42004,3.459718,-13.982074,27.896486
38.44003,0.44865,5.361873,0.332447,27.962256
38.504509,0.483837,10.745939,-3.504103,27.962256
39.794106,0.517379,-2.246746,-10.500163,28.126679
40.825784,0.53711,-2.472426,-4.825939,27.99514
40.664584,0.557498,0.912765,-10.661363,27.863602
41.244903,0.557498,-5.889856,-5.116098,27.962256
41.019223,0.544673,-2.117787,1.815483,27.962256
41.373863,0.530204,-2.053307,-5.728657,27.699178
42.824659,0.493044,-4.084421,-2.214506,28.028025
44.759055,0.456871,8.070026,-1.924347,27.797832
46.532251,0.398665,-0.409071,-5.116098,27.99514
48.273207,0.313823,-0.82819,-2.698105,27.830717
49.337124,0.243778,2.137882,-5.438497,27.99514
48.337687,0.165841,-5.309538,-12.015439,27.797832
46.467771,0.110266,-5.696417,-11.918719,27.962256
44.339936,0.061597,-0.69923,1.493084,27.863602
41.180423,0.013914,-0.441311,-3.826502,27.830717
38.665709,-0.022917,1.460844,-10.435684,27.863602
35.280517,-0.060405,3.427478,-14.078793,27.830717
32.088765,-0.076519,10.26234,-17.367264,27.929371
29.348371,-0.087371,11.455217,-14.111033,27.929371
27.510696,-0.127819,7.844347,-15.787509,27.962256
25.80198,-0.16465,9.553062,-14.046553,27.896486
24.222224,-0.187998,6.45803,-14.917031,27.896486
23.706385,-0.221212,4.910514,-7.792011,27.896486
24.093265,-0.231735,8.843784,-4.890419,28.06091
24.222224,-0.2245,-1.730908,-7.082733,28.028025
24.318944,-0.23864,1.331884,-15.23943,27.797832
24.383424,-0.23601,9.875461,-15.658549,27.99514
24.963742,-0.216937,4.555875,-5.857616,27.99514
26.317819,-0.215292,2.94388,-8.759208,27.863602
28.091015,-0.243244,10.584739,-10.338964,27.99514
29.638531,-0.289612,14.03441,-9.049367,27.99514
30.380049,-0.328745,3.395238,-8.01769,27.797832
30.992607,-0.337623,8.521385,-3.052744,28.356872
30.605728,-0.35867,7.683147,0.042287,27.929371
29.86421,-0.365247,-4.40682,-2.472426,27.830717
28.639093,-0.358999,-0.73147,-7.824251,28.093795
25.673021,-0.357354,2.234602,-5.793137,27.896486
22.126629,-0.323154,2.97612,-1.505228,27.863602
18.580239,-0.280075,2.234602,-5.019379,27.896486
14.421289,-0.260344,0.558126,-11.72528,27.732063
11.003858,-0.232392,3.201799,-13.176076,27.929371
7.038349,-0.19885,0.074527,-14.884791,27.830717
4.620355,-0.176817,-3.633062,-4.60026,27.797832
1.783243,-0.172213,-0.054432,-9.758646,27.830717
-0.247872,-0.175502,-3.890982,-13.401755,27.962256
-1.892107,-0.178461,-7.663051,-3.246184,27.962256
-3.084984,-0.163663,-9.178327,3.072839,27.863602
-3.504103,-0.158731,-5.277298,-4.019941,28.028025
-3.794262,-0.152483,-3.084984,-12.563518,28.028025
-3.213944,-0.14755,-0.95715,-5.986576,27.567639
-2.633625,-0.166294,-1.601948,-0.022192,28.028025
-1.376269,-0.164979,-1.666428,-9.532966,27.830717
-1.02163,-0.144261,0.042287,-19.204939,28.028025
-1.02163,-0.141959,-3.020504,-15.884228,28.06091
-1.666428,-0.152811,0.977245,-5.889856,27.764947
-1.956587,-0.177804,1.138445,-0.280112,27.764947
-2.053307,-0.185367,-8.11441,-13.498475,27.863602
-2.343466,-0.14459,-13.498475,-10.629123,27.896486
-1.795388,-0.106115,-8.855928,4.459156,27.863602
-1.505228,-0.074546,-7.469612,6.877149,27.863602
-2.150027,-0.025548,-2.117787,4.168996,27.666293
-3.826502,0.037591,6.71595,-5.406258,27.863602
-5.374018,0.104676,3.201799,3.749877,27.797832
-7.469612,0.129997,5.845472,14.582489,27.732063
-9.661926,0.120461,0.912765,-0.505791,28.06091
-11.88648,0.108293,6.264591,0.880525,27.732063
-14.433432,0.115528,14.03441,5.780992,27.764947
-16.980385,0.125064,9.649782,9.198423,27.962256
-19.333898,0.124736,3.362998,10.19786,27.764947
-21.300533,0.111582,7.521947,-5.212818,27.962256
-23.138208,0.13197,7.231788,-2.246746,27.797832
-23.718526,0.167815,13.260652,7.941066,27.797832
-23.589566,0.154989,12.680334,3.911077,27.863602
-23.976445,0.145782,14.389049,1.396364,27.699178
-24.395564,0.131312,13.96993,11.068338,27.797832
-24.137645,0.122762,13.840971,18.03216,27.633409
-24.073165,0.111911,20.514634,12.164495,27.764947
-23.718526,0.087576,17.161682,8.682584,27.896486
-22.944768,0.060939,15.066088,9.037223,27.797832
-22.20325,0.060282,7.006109,16.484644,27.732063
-21.784131,0.077382,4.104517,14.453529,27.633409
-22.654609,0.088562,4.426916,3.427478,27.764947
-24.137645,0.107307,5.168434,13.228412,27.830717
-25.491721,0.130326,4.426916,22.352309,27.732063
-26.974756,0.157949,2.91164,18.547999,27.4361
-28.618992,0.194451,3.588678,17.709761,27.764947
-30.037547,0.210236,3.105079,22.739188,27.666293
-31.681783,0.216813,5.587553,23.351746,27.830717
-34.293215,0.232926,5.942192,22.739188,27.732063
-36.775688,0.229309,3.072839,12.196735,27.863602
-39.4516,0.243449,4.233476,14.840408,27.797832
-41.450474,0.258905,5.297393,20.998232,27.666293
-43.900706,0.274032,5.007234,20.804793,27.863602
-46.06078,0.290475,3.201799,19.128317,27.666293
-48.091894,0.287515,5.652032,4.040037,27.863602
-50.413167,0.296394,3.975557,5.071714,27.732063
-51.735003,0.317111,3.008359,16.001045,27.732063
-53.733877,0.327634,-0.118912,13.518572,27.896486
-55.636031,0.294092,-0.183392,6.038911,27.797832
-57.409225,0.228322,6.038911,-3.987701,27.99514
-58.698821,0.169788,4.362436,10.778179,27.732063
-59.472579,0.148741,0.719326,22.320069,27.633409
-60.375296,0.156963,-0.89267,10.616979,28.028025
-61.084574,0.142493,-0.92491,5.813232,27.797832
-61.374733,0.125064,4.072277,9.939941,27.99514
-61.471453,0.112239,-0.602511,15.291767,27.732063
-60.633215,0.108951,-2.827065,14.19561,27.863602
-59.408099,0.102045,2.460281,7.650907,27.99514
-58.569862,0.063241,0.396927,3.717638,27.929371
-57.119066,0.032001,7.135068,7.006109,27.99514
-55.055713,0.019504,12.132255,10.713699,27.699178
-52.089642,-0.025219,9.972181,7.038349,27.929371
-48.220853,-0.075532,15.904325,0.783805,28.028025
-44.706704,-0.123215,13.679771,9.682022,27.896486
-40.418797,-0.173529,9.939941,18.290079,27.896486
-36.324329,-0.206413,8.553625,12.164495,27.666293
-32.036422,-0.213977,5.458593,14.26009,27.797832
-28.070913,-0.229433,2.78268,15.001608,27.797832
-24.717963,-0.240614,-2.246746,12.325695,28.06091
-22.525649,-0.243573,2.137882,12.100015,27.830717
-21.558452,-0.225487,1.589803,6.329071,27.896486
-21.268293,-0.189313,-0.409071,5.684272,27.764947
-22.009811,-0.172213,6.200111,8.327945,27.863602
-22.815808,-0.150509,6.55475,4.813795,27.863602
-24.653483,-0.126175,11.906576,-3.439623,27.797832
-27.974193,-0.114336,7.167308,-0.344591,27.830717
-32.45554,-0.112692,4.136756,10.584739,27.699178
-37.291526,-0.103813,2.428041,11.648656,27.600524
-42.030792,-0.100196,4.072277,8.263465,27.863602
-46.09302,-0.106773,4.813795,6.52251,27.830717
-49.059091,-0.126832,3.975557,11.648656,27.732063
-52.541,-0.140973,-0.602511,19.128317,27.764947
-54.797793,-0.15314,-2.375706,13.454092,27.732063
-56.732187,-0.156758,11.165058,6.39355,27.99514
-57.538185,-0.149523,8.070026,11.326257,27.600524
-55.668271,-0.138342,4.168996,11.713136,27.929371
-51.477083,-0.122886,2.91164,5.426353,27.764947
-46.963497,-0.089015,6.58699,7.457468,27.830717
-41.708393,-0.031796,2.91164,12.583614,27.962256
-37.452726,0.017203,-1.924347,14.324569,27.830717
-32.229861,0.054033,-3.665302,13.196172,27.764947
-26.813557,0.103689,-3.213944,13.840971,27.732063
-20.978134,0.138547,-4.50354,17.613041,27.666293
-16.206627,0.167815,-6.792574,16.162245,27.830717
-13.143836,0.202343,-0.086672,5.813232,28.291103
-10.725843,0.237201,-2.117787,-1.859867,27.4361
-11.467361,0.276005,1.589803,-1.698668,27.929371
-13.466235,0.305601,2.62148,5.587553,27.863602
-17.077105,0.350325,3.524198,2.91164,27.863602
-20.268856,0.379921,8.521385,-1.698668,28.028025
-24.266604,0.375646,6.941629,1.396364,27.732063
-29.13483,0.350325,9.907701,8.650344,27.830717
-33.358258,0.312836,6.264591,12.680334,27.896486
-38.645602,0.283569,2.266841,0.977245,27.797832
-44.126386,0.282911,9.359623,-6.921533,27.929371
-48.511012,0.277649,-0.022192,0.074527,27.797832
-51.863962,0.267455,-4.052181,-0.215632,27.797832
-53.766116,0.26614,-2.278986,-2.536905,27.962256
-54.572114,0.279951,-1.279549,1.299644,27.863602
-52.960119,0.30889,-8.469049,5.490833,27.962256
-49.059091,0.302313,-6.792574,13.583051,27.896486
-43.449348,0.291461,-0.82819,9.553062,27.666293
-36.00193,0.302642,-9.661926,9.488582,27.666293
-29.19931,0.306259,-4.922659,8.618104,27.896486
-22.13877,0.292119,-0.247872,-0.118912,27.896486
-14.723592,0.289159,1.299644,2.460281,27.99514
